Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,4808,4:50,5:41,2190,21.25,42.5,1,3
Regular,2190,5:26,6:19,4808,20.865,41.7299995,2,7
Regular,4808,5:36,6:27,2190,21.25,42.5,3,8
Regular,2190,5:44,6:37,4808,20.865,41.7299995,4,9
Regular,2190,5:58,6:53,4808,20.865,41.7299995,5,12
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,6,576
Regular,2190,6:18,7:14,4808,20.865,41.7299995,7,16
Regular,4808,6:26,7:20,2190,21.25,42.5,8,17
Regular,2190,6:38,7:35,4808,20.865,41.7299995,9,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,10,214
Regular,4808,6:42,7:40,2190,21.25,42.5,11,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,12,580
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,13,370
Regular,4808,7:01,8:01,2190,21.25,42.5,14,25
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,15,236
Regular,13329,7:10,7:31,6480,11.706,23.4120007,16,215
Regular,4808,7:21,8:21,2190,21.25,42.5,17,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,18,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,19,240
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,20,893
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,21,895
Regular,4808,7:42,8:42,2190,21.25,42.5,22,33
Regular,3127,7:46,8:00,13215,9.735,19.4699993,23,245
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,24,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,25,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,26,34
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,27,898
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,28,381
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,29,382
Regular,2190,8:09,9:09,4808,20.865,41.7299995,30,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,31,217
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,32,900
Regular,2190,8:20,9:19,4808,20.865,41.7299995,33,40
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,34,254
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,35,386
Regular,2190,8:40,9:39,4808,20.865,41.7299995,36,44
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,37,904
Regular,4808,8:56,9:52,2190,21.25,42.5,38,47
Regular,2190,8:59,9:57,4808,20.865,41.7299995,39,48
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,40,906
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,41,598
Regular,4808,9:16,10:11,2190,21.25,42.5,42,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,43,257
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,44,258
Regular,4808,9:26,10:21,2190,21.25,42.5,45,53
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,46,601
Regular,4808,9:44,10:39,2190,21.25,42.5,47,57
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,48,909
Regular,2190,10:00,10:57,4808,20.865,41.7299995,49,60
Regular,4808,10:04,10:59,2190,21.25,42.5,50,61
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,51,800
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,52,604
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,53,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,54,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,55,64
Regular,2190,10:30,11:27,4808,20.865,41.7299995,56,66
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,57,912
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,58,607
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,59,913
Regular,2190,10:49,11:47,4808,20.865,41.7299995,60,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,61,608
