Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,5:10,6:01,2190,21.25,42.5,0,5
Regular,2190,6:08,7:03,4808,20.865,41.7299995,1,14
Regular,2190,6:18,7:14,4808,20.865,41.7299995,2,16
Regular,4808,7:11,8:11,2190,21.25,42.5,3,27
Regular,4808,7:21,8:21,2190,21.25,42.5,4,29
Regular,2190,8:30,9:29,4808,20.865,41.7299995,5,42
Regular,2190,8:40,9:39,4808,20.865,41.7299995,6,44
Regular,4808,9:36,10:31,2190,21.25,42.5,7,55
Regular,4808,9:44,10:39,2190,21.25,42.5,8,57
Regular,2190,10:49,11:47,4808,20.865,41.7299995,9,70
Regular,2190,10:59,11:57,4808,20.865,41.7299995,10,72
Regular,4808,11:54,12:49,2190,21.25,42.5,11,83
Regular,4808,12:04,12:59,2190,21.25,42.5,12,85
Regular,2190,13:01,13:59,4808,20.865,41.7299995,13,96
Regular,2190,13:11,14:09,4808,20.865,41.7299995,14,98
Regular,4808,14:06,15:02,2190,21.25,42.5,15,109
Regular,4808,14:16,15:12,2190,21.25,42.5,16,111
Regular,2190,15:09,16:11,4808,20.865,41.7299995,17,122
Regular,2190,16:09,17:11,4808,20.865,41.7299995,18,134
Regular,4808,16:18,17:17,2190,21.25,42.5,19,136
Regular,4808,17:18,18:14,2190,21.25,42.5,20,147
Regular,2190,17:32,18:30,4808,20.865,41.7299995,21,150
Regular,2190,18:25,19:21,4808,20.865,41.7299995,22,160
Regular,4808,19:28,20:20,2190,21.25,42.5,23,169
Regular,4808,21:36,22:28,2190,21.25,42.5,24,185
Regular,2190,22:50,23:43,4808,20.865,41.7299995,25,192
Regular,2190,23:10,24:01,4808,20.865,41.7299995,26,194
Regular,4808,24:06,24:56,2190,21.25,42.5,27,199
Regular,2190,25:03,25:53,4808,20.865,41.7299995,28,202
