Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,5:44,6:37,4808,20.865,41.7299995,0,9
Regular,4808,5:56,6:48,2190,21.25,42.5,1,11
Regular,4808,6:42,7:40,2190,21.25,42.5,2,21
Regular,2190,6:58,7:56,4808,20.865,41.7299995,3,24
Regular,2190,7:49,8:49,4808,20.865,41.7299995,4,34
Regular,4808,8:03,9:03,2190,21.25,42.5,5,37
Regular,4808,8:56,9:52,2190,21.25,42.5,6,47
Regular,2190,9:09,10:07,4808,20.865,41.7299995,7,50
Regular,2190,10:00,10:57,4808,20.865,41.7299995,8,60
Regular,4808,10:14,11:09,2190,21.25,42.5,9,63
Regular,4808,11:04,11:59,2190,21.25,42.5,10,73
Regular,2190,11:19,12:17,4808,20.865,41.7299995,11,76
Regular,4808,12:24,13:20,2190,21.25,42.5,12,89
Regular,2190,12:39,13:37,4808,20.865,41.7299995,13,92
Regular,2190,13:30,14:29,4808,20.865,41.7299995,14,102
Regular,4808,13:44,14:40,2190,21.25,42.5,15,105
Regular,4808,14:36,15:32,2190,21.25,42.5,16,115
Regular,2190,15:19,16:22,4808,20.865,41.7299995,17,124
Regular,2190,15:38,16:41,4808,20.865,41.7299995,18,128
Regular,4808,16:28,17:27,2190,21.25,42.5,19,137
Regular,4808,16:48,17:46,2190,21.25,42.5,20,141
Regular,2190,17:41,18:38,4808,20.865,41.7299995,21,152
Regular,2190,18:36,19:32,4808,20.865,41.7299995,22,162
Regular,4808,18:42,19:35,2190,21.25,42.5,23,163
Regular,4808,19:42,20:34,2190,21.25,42.5,24,171
Regular,2190,19:49,20:45,4808,20.865,41.7299995,25,172
Regular,2190,20:50,21:45,4808,20.865,41.7299995,26,180
Regular,4808,20:57,21:49,2190,21.25,42.5,27,181
Regular,4808,21:56,22:48,2190,21.25,42.5,28,187
Regular,2190,22:30,23:24,4808,20.865,41.7299995,29,190
Regular,2190,23:32,24:23,4808,20.865,41.7299995,30,196
Regular,4808,23:36,24:26,2190,21.25,42.5,31,197
Regular,2190,24:32,25:23,4808,20.865,41.7299995,32,200
Regular,4808,24:36,25:26,2190,21.25,42.5,33,201
