Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,4808,4:30,5:21,2190,21.25,42.5,1,1
Regular,2190,4:47,5:39,4808,20.865,41.7299995,2,2
Regular,4808,4:50,5:41,2190,21.25,42.5,3,3
Regular,2190,5:07,5:59,4808,20.865,41.7299995,4,4
Regular,6480,5:09,5:27,PC_5,8.062,16.1240005,5,361
Regular,4808,5:10,6:01,2190,21.25,42.5,6,5
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,7,770
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,8,685
Regular,4808,5:25,6:16,2190,21.25,42.5,9,6
Regular,2190,5:26,6:19,4808,20.865,41.7299995,10,7
Regular,1310,5:26,5:42,PC_10,5.387,10.7740002,11,225
Regular,PC_5,5:27,5:56,HED_E,10.088,20.1809998,12,362
Regular,PC_6,5:27,5:52,ÖS_J,8.581,17.1669998,13,489
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,14,686
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,15,771
Regular,JON_A,5:29,5:42,PC_9,6.171,12.342,16,881
Regular,4808,5:36,6:27,2190,21.25,42.5,17,8
Regular,HED_D,5:37,6:07,PC_10,10.664,21.3279991,18,226
Regular,PC_10,5:42,6:15,HED_E,11.168,22.3409996,19,227
Regular,PC_9,5:42,5:57,JON_B,6.191,12.3870001,20,882
Regular,2190,5:44,6:37,4808,20.865,41.7299995,21,9
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,22,574
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,23,772
Regular,4808,5:46,6:38,2190,21.25,42.5,24,10
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,25,687
Regular,4808,5:56,6:48,2190,21.25,42.5,26,11
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,27,365
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,28,688
Regular,2190,5:58,6:53,4808,20.865,41.7299995,29,12
Regular,ÖS_H,6:04,6:27,PC_6,8.205,16.4099998,30,492
Regular,JON_A,6:05,6:17,PC_7,5.133,10.2659998,31,774
Regular,4808,6:06,6:59,2190,21.25,42.5,32,13
Regular,PC_10,6:07,6:41,HED_E,11.168,22.3409996,33,229
Regular,2190,6:08,7:03,4808,20.865,41.7299995,34,14
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,35,366
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,36,886
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,37,689
Regular,4808,6:16,7:10,2190,21.25,42.5,38,15
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,39,230
Regular,2190,6:18,7:14,4808,20.865,41.7299995,40,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,41,577
Regular,13421,6:25,6:43,6480,10.809,21.618,42,203
Regular,4808,6:26,7:20,2190,21.25,42.5,43,17
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,44,493
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,45,887
Regular,2190,6:28,7:24,4808,20.865,41.7299995,46,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,47,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,48,368
Regular,4808,6:34,7:31,2190,21.25,42.5,49,19
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,50,777
Regular,2190,6:38,7:35,4808,20.865,41.7299995,51,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,52,214
