Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,2190,5:07,5:59,4808,20.865,41.7299995,1,4
Regular,4808,5:25,6:16,2190,21.25,42.5,2,6
Regular,4808,5:36,6:27,2190,21.25,42.5,3,8
Regular,4808,6:06,6:59,2190,21.25,42.5,4,13
Regular,2190,6:38,7:35,4808,20.865,41.7299995,5,20
Regular,2190,6:48,7:45,4808,20.865,41.7299995,6,22
Regular,4808,6:51,7:49,2190,21.25,42.5,7,23
Regular,2190,7:09,8:08,4808,20.865,41.7299995,8,26
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,9,584
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,10,587
Regular,4808,7:42,8:42,2190,21.25,42.5,11,33
Regular,4808,7:52,8:52,2190,21.25,42.5,12,35
Regular,2190,8:00,8:59,4808,20.865,41.7299995,13,36
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,14,590
Regular,4808,8:15,9:14,2190,21.25,42.5,15,39
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,16,594
Regular,2190,8:59,9:57,4808,20.865,41.7299995,17,48
Regular,4808,9:06,10:02,2190,21.25,42.5,18,49
Regular,2190,9:20,10:17,4808,20.865,41.7299995,19,52
Regular,2190,9:40,10:37,4808,20.865,41.7299995,20,56
Regular,4808,10:04,10:59,2190,21.25,42.5,21,61
Regular,4808,10:24,11:19,2190,21.25,42.5,22,65
Regular,2190,10:40,11:37,4808,20.865,41.7299995,23,68
Regular,4808,10:44,11:39,2190,21.25,42.5,24,69
Regular,2190,11:09,12:07,4808,20.865,41.7299995,25,74
Regular,2190,11:29,12:27,4808,20.865,41.7299995,26,78
Regular,4808,11:44,12:39,2190,21.25,42.5,27,81
Regular,2190,11:49,12:47,4808,20.865,41.7299995,28,82
Regular,4808,12:14,13:09,2190,21.25,42.5,29,87
Regular,4808,12:34,13:30,2190,21.25,42.5,30,91
Regular,4808,12:54,13:50,2190,21.25,42.5,31,95
Regular,2190,13:20,14:19,4808,20.865,41.7299995,32,100
Regular,2190,13:40,14:39,4808,20.865,41.7299995,33,104
Regular,2190,14:00,14:59,4808,20.865,41.7299995,34,108
Regular,4808,14:26,15:22,2190,21.25,42.5,35,113
Regular,2190,14:38,15:40,4808,20.865,41.7299995,36,116
Regular,4808,14:46,15:43,2190,21.25,42.5,37,117
Regular,4808,15:06,16:04,2190,21.25,42.5,38,121
Regular,6480,15:25,15:44,13421,11.116,22.2320004,39,208
Regular,2190,15:29,16:32,4808,20.865,41.7299995,40,126
Regular,4808,15:47,16:46,2190,21.25,42.5,41,129
Regular,2190,15:48,16:51,4808,20.865,41.7299995,42,130
Regular,HED_D,16:05,16:37,PC_10,10.664,21.3279991,43,306
Regular,2190,16:18,17:21,4808,20.865,41.7299995,44,135
Regular,PC_5,16:37,17:08,HED_E,10.088,20.1809998,45,445
Regular,4808,16:38,17:37,2190,21.25,42.5,46,139
Regular,4808,16:58,17:55,2190,21.25,42.5,47,143
Regular,2190,17:00,18:00,4808,20.865,41.7299995,48,144
Regular,HED_D,17:10,17:37,PC_5,9.931,19.8619995,49,450
Regular,4808,17:27,18:22,2190,21.25,42.5,50,149
Regular,2190,17:51,18:48,4808,20.865,41.7299995,51,154
Regular,2190,18:02,18:59,4808,20.865,41.7299995,52,156
Regular,4808,18:07,19:01,2190,21.25,42.5,53,157
Regular,4808,18:56,19:49,2190,21.25,42.5,54,165
Regular,2190,20:35,21:30,4808,20.865,41.7299995,55,178
