Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,2190,4:47,5:39,4808,20.865,41.7299995,1,2
Regular,2190,5:07,5:59,4808,20.865,41.7299995,2,4
Regular,4808,5:10,6:01,2190,21.25,42.5,3,5
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,4,685
Regular,4808,5:25,6:16,2190,21.25,42.5,5,6
Regular,PC_6,5:27,5:52,ÖS_J,8.581,17.1669998,6,489
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,7,771
Regular,4808,5:36,6:27,2190,21.25,42.5,8,8
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,9,772
Regular,4808,5:46,6:38,2190,21.25,42.5,10,10
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,11,365
Regular,ÖS_H,6:04,6:27,PC_6,8.205,16.4099998,12,492
Regular,4808,6:06,6:59,2190,21.25,42.5,13,13
Regular,2190,6:08,7:03,4808,20.865,41.7299995,14,14
Regular,4808,6:16,7:10,2190,21.25,42.5,15,15
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,16,887
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,17,368
Regular,2190,6:38,7:35,4808,20.865,41.7299995,18,20
Regular,2190,6:48,7:45,4808,20.865,41.7299995,19,22
Regular,4808,6:51,7:49,2190,21.25,42.5,20,23
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,21,890
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,22,495
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,23,373
Regular,2190,7:09,8:08,4808,20.865,41.7299995,24,26
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,25,584
Regular,4808,7:11,8:11,2190,21.25,42.5,26,27
Regular,2190,7:20,8:19,4808,20.865,41.7299995,27,28
Regular,2190,7:29,8:29,4808,20.865,41.7299995,28,30
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,29,498
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,30,587
Regular,4808,7:42,8:42,2190,21.25,42.5,31,33
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,32,380
Regular,4808,7:52,8:52,2190,21.25,42.5,33,35
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,34,248
Regular,2190,8:00,8:59,4808,20.865,41.7299995,35,36
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,36,590
Regular,4808,8:15,9:14,2190,21.25,42.5,37,39
Regular,13421,8:25,8:43,6480,10.809,21.618,38,207
Regular,4808,8:26,9:24,2190,21.25,42.5,39,41
Regular,2190,8:30,9:29,4808,20.865,41.7299995,40,42
Regular,4808,8:36,9:33,2190,21.25,42.5,41,43
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,42,594
Regular,2190,8:59,9:57,4808,20.865,41.7299995,43,48
Regular,4808,9:06,10:02,2190,21.25,42.5,44,49
Regular,2190,9:20,10:17,4808,20.865,41.7299995,45,52
Regular,2190,9:30,10:27,4808,20.865,41.7299995,46,54
Regular,4808,9:36,10:31,2190,21.25,42.5,47,55
Regular,2190,9:40,10:37,4808,20.865,41.7299995,48,56
Regular,4808,10:04,10:59,2190,21.25,42.5,49,61
Regular,2190,10:10,11:07,4808,20.865,41.7299995,50,62
Regular,4808,10:24,11:19,2190,21.25,42.5,51,65
Regular,4808,10:34,11:29,2190,21.25,42.5,52,67
Regular,2190,10:40,11:37,4808,20.865,41.7299995,53,68
Regular,4808,10:44,11:39,2190,21.25,42.5,54,69
Regular,2190,10:59,11:57,4808,20.865,41.7299995,55,72
Regular,2190,11:09,12:07,4808,20.865,41.7299995,56,74
