Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,0,770
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,1,686
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,2,687
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,3,688
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,4,689
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,5,493
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,6,496
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,7,694
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,8,695
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,9,499
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,10,502
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,11,389
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,12,392
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,13,799
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,14,802
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,15,803
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,16,914
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,17,265
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,18,269
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,19,272
Regular,HED_D,13:36,14:07,PC_10,10.664,21.3279991,20,278
Regular,PC_10,14:07,14:42,HED_E,11.168,22.3409996,21,282
Regular,HED_D,14:55,15:27,PC_10,10.664,21.3279991,22,289
Regular,PC_7,15:30,15:56,GMV_G,9.319,18.6380005,23,640
Regular,GMV_H,16:00,16:27,PC_7,9.153,18.3059998,24,643
Regular,PC_7,16:30,16:56,GMV_G,9.319,18.6380005,25,646
Regular,GMV_H,17:00,17:27,PC_7,9.153,18.3059998,26,649
Regular,PC_7,17:30,17:56,GMV_G,9.319,18.6380005,27,652
Regular,GMV_H,18:02,18:27,PC_7,9.153,18.3059998,28,655
Regular,PC_9,18:27,18:42,JON_B,6.191,12.3870001,29,960
