Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,13329,7:40,8:01,6480,11.706,23.4120007,0,216
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,1,384
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,2,388
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,3,795
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,4,798
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,5,395
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,6,398
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,7,805
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,8,808
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,9,809
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,10,918
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,11,410
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,12,414
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,13,417
Regular,HED_D,13:50,14:17,PC_5,9.931,19.8619995,14,420
Regular,PC_5,14:17,14:48,HED_E,10.088,20.1809998,15,423
Regular,HED_D,14:50,15:17,PC_5,9.931,19.8619995,16,426
Regular,PC_7,15:17,15:34,JON_B,5.137,10.2790003,17,831
Regular,JON_A,15:45,15:57,PC_7,5.133,10.2659998,18,834
Regular,PC_6,15:57,16:24,ÖS_J,8.581,17.1669998,19,535
Regular,ÖS_H,16:34,16:57,PC_6,8.205,16.4099998,20,538
Regular,PC_5,16:57,17:28,HED_E,10.088,20.1809998,21,448
Regular,HED_D,17:30,17:57,PC_5,9.931,19.8619995,22,453
Regular,PC_7,17:57,18:14,JON_B,5.137,10.2790003,23,847
Regular,JON_A,18:25,18:37,PC_7,5.133,10.2659998,24,850
Regular,PC_7,18:37,18:54,JON_B,5.137,10.2790003,25,851
Regular,JON_A,18:59,19:12,PC_9,6.171,12.342,26,963
Regular,PC_9,19:12,19:27,JON_B,6.191,12.3870001,27,964
Regular,JON_A,19:29,19:42,PC_9,6.171,12.342,28,965
Regular,PC_10,19:42,20:16,HED_E,11.168,22.3409996,29,337
Regular,HED_D,20:43,21:12,PC_10,10.664,21.3279991,30,342
Regular,PC_9,21:12,21:27,JON_B,6.191,12.3870001,31,972
Regular,JON_A,21:30,21:42,PC_9,6.171,12.342,32,973
Regular,PC_10,21:42,22:14,HED_E,11.168,22.3409996,33,345
Regular,HED_D,22:43,23:12,PC_10,10.664,21.3279991,34,350
Regular,PC_9,23:12,23:27,JON_B,6.191,12.3870001,35,980
Regular,JON_A,23:30,23:42,PC_9,6.171,12.342,36,981
Regular,PC_9,23:42,23:57,JON_B,6.191,12.3870001,37,982
Regular,JON_A,24:00,24:12,PC_9,6.171,12.342,38,983
Regular,PC_10,24:12,24:41,HED_E,11.168,22.3409996,39,355
Regular,HED_D,25:01,25:27,PC_10,10.664,21.3279991,40,358
Regular,PC_10,25:27,25:42,1310,5.692,11.3889999,41,359
