Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,6480,5:09,5:27,PC_5,8.062,16.1240005,0,361
Regular,PC_5,5:27,5:56,HED_E,10.088,20.1809998,1,362
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,2,366
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,3,777
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,4,780
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,5,781
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,6,786
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,7,696
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,8,697
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,9,501
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,10,504
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,11,600
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,12,603
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,13,399
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,14,402
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,15,405
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,16,409
Regular,HED_D,13:17,13:47,PC_10,10.664,21.3279991,17,276
Regular,PC_10,13:47,14:22,HED_E,11.168,22.3409996,18,279
Regular,HED_D,14:36,15:07,PC_10,10.664,21.3279991,19,285
Regular,PC_9,15:07,15:24,JON_B,6.191,12.3870001,20,938
Regular,JON_A,15:33,15:47,PC_9,6.171,12.342,21,941
Regular,PC_9,15:47,16:04,JON_B,6.191,12.3870001,22,942
Regular,JON_A,16:13,16:27,PC_9,6.171,12.342,23,945
Regular,PC_3,16:27,16:43,13329,4.783,9.5710001,24,732
Regular,13329,16:45,16:57,PC_3,4.645,9.28999996,25,733
Regular,PC_3,16:57,17:13,13329,4.783,9.5710001,26,734
Regular,13329,17:15,17:27,PC_3,4.645,9.28999996,27,735
Regular,PC_3,17:27,17:43,13329,4.783,9.5710001,28,736
Regular,13329,17:45,17:57,PC_3,4.645,9.28999996,29,737
