Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,4808,5:25,6:16,2190,21.25,42.5,1,6
Regular,2190,6:48,7:45,4808,20.865,41.7299995,2,22
Regular,4808,7:52,8:52,2190,21.25,42.5,3,35
Regular,2190,9:40,10:37,4808,20.865,41.7299995,4,56
Regular,4808,10:44,11:39,2190,21.25,42.5,5,69
Regular,2190,11:49,12:47,4808,20.865,41.7299995,6,82
Regular,4808,12:54,13:50,2190,21.25,42.5,7,95
Regular,2190,14:38,15:40,4808,20.865,41.7299995,8,116
Regular,4808,15:47,16:46,2190,21.25,42.5,9,129
Regular,2190,17:00,18:00,4808,20.865,41.7299995,10,144
Regular,4808,18:07,19:01,2190,21.25,42.5,11,157
