Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,0,490
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,1,773
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,2,576
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,3,888
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,4,580
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,5,233
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,6,581
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,7,236
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,8,585
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,9,377
Regular,3127,7:46,8:00,13215,9.735,19.4699993,10,245
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,11,246
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,12,787
Regular,13329,8:10,8:30,6480,11.706,23.4120007,13,217
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,14,790
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,15,791
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,16,904
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,17,906
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,18,794
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,19,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,20,391
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,21,394
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,22,801
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,23,262
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,24,804
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,25,608
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,26,401
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,27,612
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,28,404
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,29,616
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,30,811
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,31,620
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,32,814
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,33,413
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,34,416
Regular,PC_5,13:37,14:08,HED_E,10.088,20.1809998,35,419
Regular,HED_D,14:10,14:37,PC_5,9.931,19.8619995,36,422
Regular,PC_7,14:37,14:54,JON_B,5.137,10.2790003,37,827
Regular,JON_A,15:05,15:17,PC_7,5.133,10.2659998,38,830
Regular,HED_D,15:09,15:37,PC_5,9.931,19.8619995,39,430
Regular,PC_5,15:17,15:48,HED_E,10.088,20.1809998,40,431
Regular,ÖS_H,15:34,15:57,PC_6,8.205,16.4099998,41,534
