Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,0,769
Regular,2190,4:47,5:39,4808,20.865,41.7299995,1,2
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,2,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,3,880
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,4,571
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,5,685
Regular,PC_6,5:27,5:52,ÖS_J,8.581,17.1669998,6,489
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,7,771
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,8,363
Regular,HED_D,5:37,6:07,PC_10,10.664,21.3279991,9,226
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,10,573
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,11,772
Regular,4808,5:46,6:38,2190,21.25,42.5,12,10
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,13,365
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,14,491
Regular,ÖS_H,6:04,6:27,PC_6,8.205,16.4099998,15,492
Regular,PC_10,6:07,6:41,HED_E,11.168,22.3409996,16,229
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,17,884
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,18,886
Regular,4808,6:16,7:10,2190,21.25,42.5,19,15
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,20,776
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,21,887
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,22,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,23,368
Regular,4808,6:34,7:31,2190,21.25,42.5,24,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,25,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,26,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,27,369
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,28,581
Regular,4808,6:51,7:49,2190,21.25,42.5,29,23
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,30,890
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,31,234
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,32,495
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,33,779
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,34,583
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,35,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,36,891
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,37,584
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,38,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,39,239
Regular,2190,7:20,8:19,4808,20.865,41.7299995,40,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,41,585
Regular,13421,7:25,7:44,6480,10.809,21.618,42,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,43,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,44,242
