Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,1,769
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,2,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,3,880
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,4,571
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,5,685
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,6,572
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,7,771
Regular,JON_A,5:29,5:42,PC_9,6.171,12.342,8,881
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,9,363
Regular,4808,5:36,6:27,2190,21.25,42.5,10,8
Regular,PC_10,5:42,6:15,HED_E,11.168,22.3409996,11,227
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,12,573
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,13,772
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,14,883
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,15,228
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,16,365
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,17,491
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,18,884
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,19,230
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,20,367
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,21,776
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,22,231
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,23,368
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,24,494
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,25,369
Regular,2190,6:38,7:35,4808,20.865,41.7299995,26,20
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,27,889
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,28,371
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,29,495
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,30,779
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,31,235
Regular,13329,7:10,7:31,6480,11.706,23.4120007,32,215
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,33,892
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,34,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,35,239
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,36,375
Regular,13421,7:25,7:44,6480,10.809,21.618,37,205
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,38,376
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,39,498
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,40,244
Regular,4808,7:42,8:42,2190,21.25,42.5,41,33
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,42,897
Regular,3127,7:53,8:07,13215,9.735,19.4699993,43,247
Regular,13421,7:55,8:14,6480,10.809,21.618,44,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,45,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,46,250
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,47,899
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,48,383
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,49,900
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,50,253
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,51,254
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,52,593
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,53,902
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,54,387
Regular,13329,8:40,8:59,6480,11.706,23.4120007,55,218
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,56,256
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,57,700
Regular,2190,8:59,9:57,4808,20.865,41.7299995,58,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,59,597
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,60,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,61,701
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,62,258
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,63,506
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,64,702
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,65,797
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,66,703
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,67,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,68,260
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,69,508
Regular,4808,10:04,10:59,2190,21.25,42.5,70,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,71,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,72,510
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,73,800
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,74,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,75,397
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,76,911
