Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,1,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,2,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,3,570
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,4,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,5,880
Regular,2190,5:07,5:59,4808,20.865,41.7299995,6,4
Regular,4808,5:10,6:01,2190,21.25,42.5,7,5
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,8,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,9,571
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,10,572
Regular,2190,5:26,6:19,4808,20.865,41.7299995,11,7
Regular,JON_A,5:29,5:42,PC_9,6.171,12.342,12,881
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,13,363
Regular,PC_10,5:42,6:15,HED_E,11.168,22.3409996,14,227
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,15,573
Regular,2190,5:44,6:37,4808,20.865,41.7299995,16,9
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,17,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,18,883
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,19,491
Regular,4808,6:06,6:59,2190,21.25,42.5,20,13
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,21,884
Regular,2190,6:08,7:03,4808,20.865,41.7299995,22,14
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,23,230
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,24,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,25,775
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,26,776
Regular,4808,6:26,7:20,2190,21.25,42.5,27,17
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,28,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,29,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,30,369
Regular,4808,6:42,7:40,2190,21.25,42.5,31,21
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,32,778
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,33,889
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,34,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,35,372
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,36,779
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,37,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,38,26
Regular,4808,7:11,8:11,2190,21.25,42.5,39,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,40,892
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,41,237
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,42,375
Regular,13421,7:25,7:44,6480,10.809,21.618,43,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,44,783
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,45,376
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,46,243
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,47,784
Regular,2190,7:49,8:49,4808,20.865,41.7299995,48,34
