Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,1,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,2,769
Regular,2190,4:47,5:39,4808,20.865,41.7299995,3,2
Regular,4808,4:50,5:41,2190,21.25,42.5,4,3
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,5,360
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,6,770
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,7,572
Regular,2190,5:26,6:19,4808,20.865,41.7299995,8,7
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,9,686
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,10,363
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,11,490
Regular,4808,5:36,6:27,2190,21.25,42.5,12,8
Regular,2190,5:44,6:37,4808,20.865,41.7299995,13,9
Regular,4808,5:46,6:38,2190,21.25,42.5,14,10
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,15,687
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,16,883
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,17,228
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,18,491
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,19,688
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,20,773
Regular,2190,5:58,6:53,4808,20.865,41.7299995,21,12
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,22,885
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,23,689
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,24,367
Regular,2190,6:18,7:14,4808,20.865,41.7299995,25,16
Regular,4808,6:26,7:20,2190,21.25,42.5,26,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,27,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,28,493
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,29,578
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,30,888
Regular,4808,6:34,7:31,2190,21.25,42.5,31,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,32,494
Regular,2190,6:38,7:35,4808,20.865,41.7299995,33,20
Regular,4808,6:42,7:40,2190,21.25,42.5,34,21
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,35,233
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,36,371
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,37,779
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,38,582
Regular,4808,7:01,8:01,2190,21.25,42.5,39,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,40,496
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,41,235
Regular,13329,7:10,7:31,6480,11.706,23.4120007,42,215
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,43,375
Regular,4808,7:21,8:21,2190,21.25,42.5,44,29
Regular,13421,7:25,7:44,6480,10.809,21.618,45,205
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,46,241
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,47,694
Regular,2190,7:29,8:29,4808,20.865,41.7299995,48,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,49,377
