Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,2190,4:47,5:39,4808,20.865,41.7299995,1,2
Regular,4808,4:50,5:41,2190,21.25,42.5,2,3
Regular,2190,5:26,6:19,4808,20.865,41.7299995,3,7
Regular,JON_A,5:29,5:42,PC_9,6.171,12.342,4,881
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,5,490
Regular,4808,5:36,6:27,2190,21.25,42.5,6,8
Regular,PC_10,5:42,6:15,HED_E,11.168,22.3409996,7,227
Regular,4808,5:46,6:38,2190,21.25,42.5,8,10
Regular,4808,5:56,6:48,2190,21.25,42.5,9,11
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,10,228
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,11,773
Regular,2190,5:58,6:53,4808,20.865,41.7299995,12,12
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,13,230
Regular,4808,6:26,7:20,2190,21.25,42.5,14,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,15,231
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,16,888
Regular,4808,6:34,7:31,2190,21.25,42.5,17,19
Regular,2190,6:38,7:35,4808,20.865,41.7299995,18,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,19,214
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,20,233
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,21,889
Regular,2190,6:58,7:56,4808,20.865,41.7299995,22,24
Regular,4808,7:01,8:01,2190,21.25,42.5,23,25
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,24,235
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,25,892
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,26,238
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,27,782
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,28,376
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,29,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,30,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,31,377
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,32,244
Regular,2190,7:39,8:39,4808,20.865,41.7299995,33,32
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,34,785
Regular,4808,7:42,8:42,2190,21.25,42.5,35,33
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,36,588
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,37,898
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,38,249
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,39,787
Regular,4808,8:03,9:03,2190,21.25,42.5,40,37
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,41,382
Regular,2190,8:09,9:09,4808,20.865,41.7299995,42,38
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,43,383
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,44,253
Regular,2190,8:20,9:19,4808,20.865,41.7299995,45,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,46,591
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,47,790
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,48,592
Regular,4808,8:36,9:33,2190,21.25,42.5,49,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,50,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,51,791
Regular,4808,8:46,9:42,2190,21.25,42.5,52,45
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,53,256
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,54,595
Regular,2190,8:59,9:57,4808,20.865,41.7299995,55,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,56,596
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,57,794
Regular,2190,9:09,10:07,4808,20.865,41.7299995,58,50
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,59,390
Regular,4808,9:16,10:11,2190,21.25,42.5,60,51
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,61,391
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,62,599
Regular,4808,9:26,10:21,2190,21.25,42.5,63,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,64,505
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,65,797
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,66,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,67,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,68,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,69,394
Regular,4808,10:04,10:59,2190,21.25,42.5,70,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,71,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,72,509
Regular,2190,10:10,11:07,4808,20.865,41.7299995,73,62
Regular,4808,10:14,11:09,2190,21.25,42.5,74,63
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,75,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,76,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,77,801
Regular,2190,10:20,11:17,4808,20.865,41.7299995,78,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,79,605
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,80,706
Regular,2190,10:30,11:27,4808,20.865,41.7299995,81,66
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,82,708
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,83,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,84,263
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,85,400
Regular,4808,10:54,11:49,2190,21.25,42.5,86,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,87,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,88,513
Regular,2190,11:09,12:07,4808,20.865,41.7299995,89,74
Regular,4808,11:14,12:09,2190,21.25,42.5,90,75
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,91,807
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,92,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,93,76
Regular,4808,11:24,12:19,2190,21.25,42.5,94,77
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,95,404
Regular,4808,11:34,12:29,2190,21.25,42.5,96,79
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,97,517
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,98,810
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,99,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,100,268
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,101,407
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,102,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,103,811
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,104,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,105,86
Regular,4808,12:14,13:09,2190,21.25,42.5,106,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,107,715
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,108,270
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,109,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,110,88
Regular,4808,12:24,13:20,2190,21.25,42.5,111,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,112,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,113,521
Regular,2190,12:29,13:27,4808,20.865,41.7299995,114,90
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,115,411
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,116,920
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,117,413
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,118,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,119,94
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,120,273
Regular,ÖS_H,13:05,13:27,PC_6,8.205,16.4099998,121,524
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,122,818
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,123,416
Regular,4808,13:14,14:10,2190,21.25,42.5,124,99
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,125,819
Regular,4808,13:24,14:20,2190,21.25,42.5,126,101
Regular,PC_10,13:27,14:02,HED_E,11.168,22.3409996,127,277
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,128,525
Regular,2190,13:30,14:29,4808,20.865,41.7299995,129,102
Regular,4808,13:34,14:30,2190,21.25,42.5,130,103
Regular,PC_5,13:37,14:08,HED_E,10.088,20.1809998,131,419
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,132,822
Regular,4808,13:54,14:50,2190,21.25,42.5,133,107
Regular,PC_5,13:57,14:28,HED_E,10.088,20.1809998,134,421
Regular,2190,14:00,14:59,4808,20.865,41.7299995,135,108
Regular,ÖS_H,14:05,14:27,PC_6,8.205,16.4099998,136,528
Regular,HED_D,14:10,14:37,PC_5,9.931,19.8619995,137,422
Regular,HED_D,14:16,14:47,PC_10,10.664,21.3279991,138,283
Regular,2190,14:19,15:20,4808,20.865,41.7299995,139,112
Regular,2190,14:28,15:30,4808,20.865,41.7299995,140,114
Regular,HED_D,14:30,14:57,PC_5,9.931,19.8619995,141,424
Regular,PC_7,14:30,14:56,GMV_G,9.319,18.6380005,142,634
Regular,4808,14:36,15:32,2190,21.25,42.5,143,115
Regular,PC_7,14:37,14:54,JON_B,5.137,10.2790003,144,827
Regular,13215,14:42,14:59,3127,10.033,20.066,145,286
Regular,PC_9,14:47,15:04,JON_B,6.191,12.3870001,146,935
Regular,2190,14:48,15:50,4808,20.865,41.7299995,147,118
Regular,PC_6,14:57,15:24,ÖS_J,8.581,17.1669998,148,531
Regular,2190,14:59,16:01,4808,20.865,41.7299995,149,120
Regular,HED_D,15:00,15:27,PC_5,9.931,19.8619995,150,428
Regular,GMV_H,15:00,15:27,PC_7,9.153,18.3059998,151,637
Regular,JON_A,15:05,15:17,PC_7,5.133,10.2659998,152,830
Regular,4808,15:06,16:04,2190,21.25,42.5,153,121
Regular,JON_A,15:13,15:27,PC_9,6.171,12.342,154,939
Regular,PC_5,15:17,15:48,HED_E,10.088,20.1809998,155,431
Regular,4808,15:27,16:26,2190,21.25,42.5,156,125
Regular,13215,15:27,15:44,3127,10.033,20.066,157,297
Regular,PC_10,15:27,16:03,HED_E,11.168,22.3409996,158,298
Regular,PC_3,15:27,15:43,13329,4.783,9.5710001,159,728
Regular,4808,15:37,16:36,2190,21.25,42.5,160,127
Regular,2190,15:38,16:41,4808,20.865,41.7299995,161,128
Regular,6480,15:40,16:01,13330,11.944,23.8880005,162,219
Regular,HED_D,15:45,16:17,PC_10,10.664,21.3279991,163,302
Regular,13329,15:45,15:57,PC_3,4.645,9.28999996,164,729
Regular,6480,15:55,16:15,13421,11.116,22.2320004,165,209
Regular,4808,15:57,16:56,2190,21.25,42.5,166,131
Regular,HED_D,15:58,16:27,PC_5,9.931,19.8619995,167,439
Regular,4808,16:08,17:07,2190,21.25,42.5,168,133
Regular,HED_D,16:08,16:37,PC_5,9.931,19.8619995,169,440
Regular,6480,16:10,16:31,13330,11.944,23.8880005,170,220
Regular,PC_7,16:10,16:36,GMV_G,9.319,18.6380005,171,644
Regular,PC_7,16:17,16:34,JON_B,5.137,10.2790003,172,837
Regular,2190,16:18,17:21,4808,20.865,41.7299995,173,135
Regular,PC_6,16:27,16:54,ÖS_J,8.581,17.1669998,174,537
Regular,HED_D,16:35,17:07,PC_10,10.664,21.3279991,175,312
Regular,2190,16:39,17:40,4808,20.865,41.7299995,176,140
Regular,GMV_H,16:40,17:07,PC_7,9.153,18.3059998,177,647
Regular,JON_A,16:45,16:57,PC_7,5.133,10.2659998,178,840
Regular,4808,16:48,17:46,2190,21.25,42.5,179,141
Regular,2190,16:49,17:50,4808,20.865,41.7299995,180,142
Regular,6480,16:55,17:14,13421,11.116,22.2320004,181,211
Regular,PC_7,16:57,17:14,JON_B,5.137,10.2790003,182,841
Regular,ÖS_H,17:04,17:27,PC_6,8.205,16.4099998,183,540
Regular,PC_10,17:07,17:41,HED_E,11.168,22.3409996,184,321
Regular,2190,17:11,18:10,4808,20.865,41.7299995,185,146
Regular,2190,17:22,18:20,4808,20.865,41.7299995,186,148
Regular,6480,17:25,17:44,13421,11.116,22.2320004,187,213
Regular,JON_A,17:25,17:37,PC_7,5.133,10.2659998,188,844
Regular,4808,17:27,18:22,2190,21.25,42.5,189,149
Regular,PC_6,17:27,17:54,ÖS_J,8.581,17.1669998,190,541
Regular,PC_5,17:37,18:08,HED_E,10.088,20.1809998,191,454
Regular,4808,17:47,18:41,2190,21.25,42.5,192,153
Regular,HED_D,17:56,18:27,PC_10,10.664,21.3279991,193,329
Regular,4808,17:57,18:51,2190,21.25,42.5,194,155
Regular,ÖS_H,18:05,18:27,PC_6,8.205,16.4099998,195,544
Regular,HED_D,18:12,18:37,PC_5,9.931,19.8619995,196,458
Regular,4808,18:17,19:10,2190,21.25,42.5,197,159
Regular,4808,18:27,19:20,2190,21.25,42.5,198,161
Regular,PC_10,18:27,19:01,HED_E,11.168,22.3409996,199,332
Regular,PC_6,18:27,18:53,ÖS_J,8.581,17.1669998,200,545
Regular,2190,18:36,19:32,4808,20.865,41.7299995,201,162
Regular,PC_5,18:37,19:07,HED_E,10.088,20.1809998,202,461
Regular,2190,18:49,19:45,4808,20.865,41.7299995,203,164
Regular,HED_D,19:03,19:27,PC_5,9.931,19.8619995,204,463
Regular,ÖS_H,19:05,19:27,PC_6,8.205,16.4099998,205,548
Regular,HED_D,19:12,19:42,PC_10,10.664,21.3279991,206,336
Regular,2190,19:19,20:15,4808,20.865,41.7299995,207,168
Regular,PC_5,19:27,19:56,HED_E,10.088,20.1809998,208,464
Regular,PC_6,19:27,19:53,ÖS_J,8.581,17.1669998,209,549
Regular,2190,19:34,20:30,4808,20.865,41.7299995,210,170
Regular,4808,19:42,20:34,2190,21.25,42.5,211,171
Regular,PC_7,19:45,20:08,GMV_G,9.319,18.6380005,212,664
Regular,4808,19:57,20:49,2190,21.25,42.5,213,173
Regular,HED_D,20:03,20:27,PC_5,9.931,19.8619995,214,467
Regular,2190,20:04,21:00,4808,20.865,41.7299995,215,174
Regular,ÖS_H,20:06,20:27,PC_6,8.205,16.4099998,216,552
Regular,GMV_H,20:17,20:42,PC_7,9.153,18.3059998,217,667
Regular,4808,20:27,21:19,2190,21.25,42.5,218,177
Regular,PC_5,20:27,20:55,HED_E,10.088,20.1809998,219,468
Regular,PC_6,20:27,20:52,ÖS_J,8.581,17.1669998,220,553
Regular,4808,20:42,21:34,2190,21.25,42.5,221,179
Regular,PC_10,20:42,21:15,HED_E,11.168,22.3409996,222,341
Regular,2190,20:50,21:45,4808,20.865,41.7299995,223,180
Regular,HED_D,21:03,21:27,PC_5,9.931,19.8619995,224,471
Regular,ÖS_H,21:06,21:27,PC_6,8.205,16.4099998,225,556
Regular,2190,21:10,22:05,4808,20.865,41.7299995,226,182
Regular,4808,21:12,22:04,2190,21.25,42.5,227,183
Regular,PC_3,21:27,21:43,13329,4.783,9.5710001,228,754
Regular,PC_7,21:27,21:44,JON_B,5.137,10.2790003,229,863
Regular,2190,21:30,22:25,4808,20.865,41.7299995,230,184
Regular,HED_D,21:43,22:12,PC_10,10.664,21.3279991,231,346
Regular,JON_A,21:45,21:57,PC_7,5.133,10.2659998,232,864
Regular,13329,21:46,21:57,PC_3,4.645,9.28999996,233,755
Regular,4808,21:56,22:48,2190,21.25,42.5,234,187
Regular,PC_6,21:57,22:22,ÖS_J,8.581,17.1669998,235,559
Regular,PC_3,21:57,22:13,13329,4.783,9.5710001,236,756
Regular,2190,22:10,23:05,4808,20.865,41.7299995,237,188
Regular,PC_7,22:15,22:36,GMV_G,9.319,18.6380005,238,674
