Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,1,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,2,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,3,570
Regular,4808,4:50,5:41,2190,21.25,42.5,4,3
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,5,360
Regular,6480,5:09,5:27,PC_5,8.062,16.1240005,6,361
Regular,4808,5:10,6:01,2190,21.25,42.5,7,5
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,8,224
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,9,770
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,10,572
Regular,2190,5:26,6:19,4808,20.865,41.7299995,11,7
Regular,PC_5,5:27,5:56,HED_E,10.088,20.1809998,12,362
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,13,686
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,14,363
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,15,490
Regular,HED_D,5:37,6:07,PC_10,10.664,21.3279991,16,226
Regular,2190,5:44,6:37,4808,20.865,41.7299995,17,9
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,18,687
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,19,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,20,883
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,21,228
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,22,491
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,23,688
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,24,773
Regular,2190,5:58,6:53,4808,20.865,41.7299995,25,12
Regular,PC_10,6:07,6:41,HED_E,11.168,22.3409996,26,229
Regular,2190,6:08,7:03,4808,20.865,41.7299995,27,14
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,28,576
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,29,366
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,30,689
Regular,4808,6:16,7:10,2190,21.25,42.5,31,15
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,32,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,33,775
Regular,4808,6:26,7:20,2190,21.25,42.5,34,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,35,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,36,493
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,37,888
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,38,494
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,39,777
Regular,4808,6:42,7:40,2190,21.25,42.5,40,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,41,580
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,42,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,43,233
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,44,371
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,45,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,46,372
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,47,779
Regular,4808,7:01,8:01,2190,21.25,42.5,48,25
