Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,4808,4:30,5:21,2190,21.25,42.5,1,1
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,2,569
Regular,2190,4:47,5:39,4808,20.865,41.7299995,3,2
Regular,2190,5:07,5:59,4808,20.865,41.7299995,4,4
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,5,572
Regular,4808,5:25,6:16,2190,21.25,42.5,6,6
Regular,2190,5:26,6:19,4808,20.865,41.7299995,7,7
Regular,4808,5:46,6:38,2190,21.25,42.5,8,10
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,9,883
Regular,4808,5:56,6:48,2190,21.25,42.5,10,11
Regular,4808,6:06,6:59,2190,21.25,42.5,11,13
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,12,367
Regular,4808,6:26,7:20,2190,21.25,42.5,13,17
Regular,2190,6:28,7:24,4808,20.865,41.7299995,14,18
Regular,2190,6:48,7:45,4808,20.865,41.7299995,15,22
Regular,4808,6:51,7:49,2190,21.25,42.5,16,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,17,371
Regular,2190,6:58,7:56,4808,20.865,41.7299995,18,24
Regular,2190,7:09,8:08,4808,20.865,41.7299995,19,26
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,20,375
Regular,2190,7:29,8:29,4808,20.865,41.7299995,21,30
Regular,4808,7:31,8:31,2190,21.25,42.5,22,31
Regular,13329,7:40,8:01,6480,11.706,23.4120007,23,216
Regular,4808,7:52,8:52,2190,21.25,42.5,24,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,25,247
Regular,2190,8:00,8:59,4808,20.865,41.7299995,26,36
Regular,4808,8:03,9:03,2190,21.25,42.5,27,37
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,28,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,29,38
Regular,4808,8:15,9:14,2190,21.25,42.5,30,39
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,31,384
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,32,902
Regular,4808,8:36,9:33,2190,21.25,42.5,33,43
Regular,2190,8:50,9:49,4808,20.865,41.7299995,34,46
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,35,388
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,36,700
Regular,4808,9:06,10:02,2190,21.25,42.5,37,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,38,50
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,39,701
Regular,4808,9:16,10:11,2190,21.25,42.5,40,51
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,41,795
Regular,2190,9:20,10:17,4808,20.865,41.7299995,42,52
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,43,702
Regular,2190,9:40,10:37,4808,20.865,41.7299995,44,56
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,45,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,46,798
Regular,4808,9:54,10:49,2190,21.25,42.5,47,59
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,48,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,49,508
Regular,2190,10:10,11:07,4808,20.865,41.7299995,50,62
Regular,4808,10:14,11:09,2190,21.25,42.5,51,63
Regular,2190,10:20,11:17,4808,20.865,41.7299995,52,64
Regular,4808,10:24,11:19,2190,21.25,42.5,53,65
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,54,398
