Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,2190,5:07,5:59,4808,20.865,41.7299995,2,4
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,3,224
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,4,572
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,5,490
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,6,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,7,883
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,8,773
Regular,4808,6:06,6:59,2190,21.25,42.5,9,13
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,10,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,11,775
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,12,888
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,13,232
Regular,13329,6:40,7:00,6480,11.706,23.4120007,14,214
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,15,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,16,233
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,17,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,18,372
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,19,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,20,26
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,21,375
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,22,782
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,23,783
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,24,893
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,25,377
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,26,243
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,27,784
Regular,13329,7:40,8:01,6480,11.706,23.4120007,28,216
Regular,3127,7:53,8:07,13215,9.735,19.4699993,29,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,30,898
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,31,787
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,32,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,33,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,34,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,35,899
Regular,4808,8:15,9:14,2190,21.25,42.5,36,39
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,37,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,38,789
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,39,790
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,40,902
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,41,791
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,42,255
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,43,388
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,44,700
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,45,794
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,46,701
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,47,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,48,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,49,907
Regular,2190,9:20,10:17,4808,20.865,41.7299995,50,52
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,51,702
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,52,908
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,53,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,54,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,55,259
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,56,394
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,57,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,58,508
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,59,801
Regular,4808,10:24,11:19,2190,21.25,42.5,60,65
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,61,398
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,62,512
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,63,804
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,64,264
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,65,401
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,66,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,67,805
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,68,711
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,69,915
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,70,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,71,516
