Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,0,570
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,1,880
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,2,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,3,571
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,4,573
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,5,364
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,6,884
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,7,775
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,8,776
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,9,369
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,10,778
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,11,372
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,12,237
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,13,243
Regular,13329,7:40,8:01,6480,11.706,23.4120007,14,216
Regular,13421,7:55,8:14,6480,10.809,21.618,15,206
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,16,251
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,17,384
Regular,13329,8:40,8:59,6480,11.706,23.4120007,18,218
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,19,255
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,20,388
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,21,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,22,907
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,23,908
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,24,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,25,259
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,26,395
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,27,398
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,28,264
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,29,805
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,30,915
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,31,808
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,32,916
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,33,809
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,34,267
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,35,918
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,36,410
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,37,271
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,38,414
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,39,923
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,40,417
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,41,926
Regular,HED_D,13:50,14:17,PC_5,9.931,19.8619995,42,420
Regular,PC_7,13:50,14:15,GMV_G,9.319,18.6380005,43,630
Regular,PC_5,14:17,14:48,HED_E,10.088,20.1809998,44,423
Regular,GMV_H,14:22,14:47,PC_7,9.153,18.3059998,45,633
Regular,PC_10,14:47,15:22,HED_E,11.168,22.3409996,46,288
Regular,HED_D,14:50,15:17,PC_5,9.931,19.8619995,47,426
Regular,PC_7,15:17,15:34,JON_B,5.137,10.2790003,48,831
Regular,HED_D,15:29,15:57,PC_5,9.931,19.8619995,49,433
Regular,HED_D,15:35,16:07,PC_10,10.664,21.3279991,50,300
Regular,JON_A,15:45,15:57,PC_7,5.133,10.2659998,51,834
Regular,PC_6,15:57,16:24,ÖS_J,8.581,17.1669998,52,535
Regular,PC_7,15:57,16:14,JON_B,5.137,10.2790003,53,835
Regular,PC_9,16:07,16:24,JON_B,6.191,12.3870001,54,944
Regular,JON_A,16:25,16:37,PC_7,5.133,10.2659998,55,838
Regular,JON_A,16:33,16:47,PC_9,6.171,12.342,56,948
