Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,0,570
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,1,880
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,2,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,3,571
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,4,770
Regular,1310,5:26,5:42,PC_10,5.387,10.7740002,5,225
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,6,686
Regular,PC_9,5:42,5:57,JON_B,6.191,12.3870001,7,882
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,8,573
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,9,687
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,10,364
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,11,688
Regular,JON_A,6:05,6:17,PC_7,5.133,10.2659998,12,774
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,13,884
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,14,576
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,15,689
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,16,775
Regular,13421,6:25,6:43,6480,10.809,21.618,17,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,18,776
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,19,493
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,20,369
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,21,580
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,22,778
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,23,372
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,24,496
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,25,236
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,26,374
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,27,237
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,28,694
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,29,243
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,30,378
Regular,13329,7:40,8:01,6480,11.706,23.4120007,31,216
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,32,695
Regular,3127,7:46,8:00,13215,9.735,19.4699993,33,245
Regular,13421,7:55,8:14,6480,10.809,21.618,34,206
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,35,499
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,36,251
Regular,13329,8:10,8:30,6480,11.706,23.4120007,37,217
Regular,3127,8:13,8:27,13215,9.735,19.4699993,38,252
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,39,384
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,40,385
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,41,502
Regular,13329,8:40,8:59,6480,11.706,23.4120007,42,218
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,43,255
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,44,904
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,45,388
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,46,389
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,47,906
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,48,257
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,49,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,50,907
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,51,392
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,52,908
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,53,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,54,259
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,55,395
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,56,799
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,57,262
