Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,2190,5:07,5:59,4808,20.865,41.7299995,1,4
Regular,2190,5:26,6:19,4808,20.865,41.7299995,2,7
Regular,1310,5:26,5:42,PC_10,5.387,10.7740002,3,225
Regular,JON_A,5:29,5:42,PC_9,6.171,12.342,4,881
Regular,4808,5:36,6:27,2190,21.25,42.5,5,8
Regular,PC_10,5:42,6:15,HED_E,11.168,22.3409996,6,227
Regular,PC_9,5:42,5:57,JON_B,6.191,12.3870001,7,882
Regular,JON_A,6:05,6:17,PC_7,5.133,10.2659998,8,774
Regular,4808,6:06,6:59,2190,21.25,42.5,9,13
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,10,885
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,11,230
Regular,13421,6:25,6:43,6480,10.809,21.618,12,203
Regular,4808,6:26,7:20,2190,21.25,42.5,13,17
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,14,578
Regular,2190,6:38,7:35,4808,20.865,41.7299995,15,20
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,16,889
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,17,582
Regular,2190,7:09,8:08,4808,20.865,41.7299995,18,26
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,19,374
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,20,892
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,21,241
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,22,376
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,23,378
Regular,4808,7:42,8:42,2190,21.25,42.5,24,33
Regular,2190,8:09,9:09,4808,20.865,41.7299995,25,38
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,26,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,27,252
Regular,4808,8:15,9:14,2190,21.25,42.5,28,39
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,29,385
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,30,387
Regular,PC_9,8:45,8:50,13722,2.59,5.17999983,31,903
Regular,13722,8:52,8:57,PC_9,2.518,5.03599977,32,905
Regular,2190,8:59,9:57,4808,20.865,41.7299995,33,48
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,34,390
Regular,4808,9:16,10:11,2190,21.25,42.5,35,51
Regular,2190,9:20,10:17,4808,20.865,41.7299995,36,52
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,37,797
Regular,4808,10:04,10:59,2190,21.25,42.5,38,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,39,910
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,40,261
Regular,2190,10:20,11:17,4808,20.865,41.7299995,41,64
Regular,4808,10:24,11:19,2190,21.25,42.5,42,65
Regular,2190,11:09,12:07,4808,20.865,41.7299995,43,74
