Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,0,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,2,360
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,3,224
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,4,685
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,5,771
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,6,363
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,7,574
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,8,772
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,9,364
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,10,365
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,11,491
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,12,775
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,13,577
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,14,368
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,15,494
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,16,778
Regular,13421,6:55,7:13,6480,10.809,21.618,17,204
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,18,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,19,495
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,20,779
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,21,584
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,22,239
Regular,13421,7:25,7:44,6480,10.809,21.618,23,205
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,24,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,25,498
