Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,1,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,2,570
Regular,4808,4:50,5:41,2190,21.25,42.5,3,3
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,4,360
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,5,224
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,6,572
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,7,363
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,8,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,9,883
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,10,491
Regular,2190,5:58,6:53,4808,20.865,41.7299995,11,12
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,12,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,13,775
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,14,494
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,15,778
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,16,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,17,372
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,18,779
Regular,4808,7:01,8:01,2190,21.25,42.5,19,25
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,20,375
Regular,13421,7:25,7:44,6480,10.809,21.618,21,205
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,22,243
Regular,3127,7:53,8:07,13215,9.735,19.4699993,23,247
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,24,251
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,25,899
Regular,2190,8:20,9:19,4808,20.865,41.7299995,26,40
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,27,902
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,28,255
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,29,700
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,30,701
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,31,907
Regular,4808,9:26,10:21,2190,21.25,42.5,32,53
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,33,702
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,34,908
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,35,703
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,36,259
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,37,508
Regular,2190,10:30,11:27,4808,20.865,41.7299995,38,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,39,606
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,40,512
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,41,264
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,42,710
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,43,609
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,44,711
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,45,915
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,46,516
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,47,613
Regular,4808,11:34,12:29,2190,21.25,42.5,48,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,49,916
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,50,267
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,51,617
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,52,520
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,53,716
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,54,271
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,55,815
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,56,717
Regular,2190,12:49,13:47,4808,20.865,41.7299995,57,94
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,58,523
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,59,923
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,60,924
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,61,720
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,62,926
Regular,ÖS_H,13:35,13:57,PC_6,8.205,16.4099998,63,526
Regular,13329,13:45,13:57,PC_7,4.645,9.28999996,64,721
Regular,PC_7,13:50,14:15,GMV_G,9.319,18.6380005,65,630
Regular,4808,13:54,14:50,2190,21.25,42.5,66,107
Regular,PC_6,13:57,14:24,ÖS_J,8.581,17.1669998,67,527
Regular,PC_7,13:57,14:14,JON_B,5.137,10.2790003,68,823
Regular,GMV_H,14:22,14:47,PC_7,9.153,18.3059998,69,633
Regular,JON_A,14:25,14:37,PC_7,5.133,10.2659998,70,826
Regular,ÖS_H,14:35,14:57,PC_6,8.205,16.4099998,71,530
Regular,PC_5,14:37,15:08,HED_E,10.088,20.1809998,72,425
Regular,PC_10,14:47,15:22,HED_E,11.168,22.3409996,73,288
Regular,PC_3,14:57,15:13,13329,4.783,9.5710001,74,726
Regular,2190,14:59,16:01,4808,20.865,41.7299995,75,120
Regular,13329,15:15,15:27,PC_3,4.645,9.28999996,76,727
