Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,0,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,2,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,3,880
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,4,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,5,571
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,6,363
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,7,490
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,8,573
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,9,364
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,10,491
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,11,773
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,12,884
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,13,885
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,14,775
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,15,776
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,16,578
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,17,888
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,18,494
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,19,369
Regular,13329,6:40,7:00,6480,11.706,23.4120007,20,214
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,21,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,22,233
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,23,372
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,24,779
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,25,582
