Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,2,880
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,3,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,4,571
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,5,572
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,6,490
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,7,573
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,8,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,9,883
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,10,773
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,11,884
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,12,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,13,775
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,14,776
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,15,888
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,16,369
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,17,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,18,233
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,19,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,20,372
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,21,237
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,22,375
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,23,377
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,24,243
Regular,13329,7:40,8:01,6480,11.706,23.4120007,25,216
Regular,3127,7:53,8:07,13215,9.735,19.4699993,26,247
Regular,13421,7:55,8:14,6480,10.809,21.618,27,206
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,28,787
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,29,251
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,30,899
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,31,384
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,32,790
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,33,902
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,34,791
Regular,13329,8:40,8:59,6480,11.706,23.4120007,35,218
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,36,255
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,37,388
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,38,700
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,39,794
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,40,701
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,41,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,42,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,43,907
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,44,702
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,45,908
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,46,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,47,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,48,259
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,49,394
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,50,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,51,508
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,52,801
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,53,398
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,54,512
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,55,804
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,56,264
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,57,401
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,58,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,59,805
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,60,711
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,61,915
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,62,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,63,516
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,64,404
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,65,916
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,66,809
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,67,267
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,68,811
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,69,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,70,520
