Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,1,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,2,570
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,3,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,4,880
Regular,6480,5:09,5:27,PC_5,8.062,16.1240005,5,361
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,6,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,7,571
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,8,770
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,9,572
Regular,1310,5:26,5:42,PC_10,5.387,10.7740002,10,225
Regular,PC_5,5:27,5:56,HED_E,10.088,20.1809998,11,362
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,12,686
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,13,363
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,14,490
Regular,PC_9,5:42,5:57,JON_B,6.191,12.3870001,15,882
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,16,573
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,17,687
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,18,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,19,883
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,20,228
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,21,491
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,22,688
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,23,773
Regular,GMV_H,6:03,6:27,PC_7,9.153,18.3059998,24,575
Regular,JON_A,6:05,6:17,PC_7,5.133,10.2659998,25,774
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,26,884
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,27,576
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,28,366
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,29,689
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,30,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,31,775
Regular,13421,6:25,6:43,6480,10.809,21.618,32,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,33,776
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,34,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,35,493
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,36,690
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,37,888
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,38,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,39,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,40,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,41,777
Regular,13329,6:40,7:00,6480,11.706,23.4120007,42,214
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,43,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,44,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,45,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,46,233
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,47,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,48,372
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,49,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,50,779
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,51,496
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,52,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,53,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,54,236
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,55,891
Regular,13329,7:10,7:31,6480,11.706,23.4120007,56,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,57,374
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,58,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,59,237
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,60,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,61,781
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,62,782
Regular,13421,7:25,7:44,6480,10.809,21.618,63,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,64,783
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,65,497
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,66,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,67,893
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,68,377
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,69,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,70,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,71,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,72,784
Regular,13329,7:40,8:01,6480,11.706,23.4120007,73,216
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,74,695
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,75,786
