Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,1,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,2,570
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,3,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,4,880
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,5,224
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,6,571
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,7,572
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,8,363
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,9,490
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,10,573
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,11,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,12,883
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,13,228
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,14,491
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,15,773
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,16,884
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,17,576
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,18,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,19,775
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,20,776
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,21,231
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,22,888
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,23,494
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,24,369
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,25,580
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,26,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,27,233
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,28,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,29,372
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,30,779
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,31,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,32,236
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,33,237
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,34,375
Regular,13421,7:25,7:44,6480,10.809,21.618,35,205
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,36,377
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,37,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,38,244
Regular,13329,7:40,8:01,6480,11.706,23.4120007,39,216
Regular,3127,7:46,8:00,13215,9.735,19.4699993,40,245
Regular,3127,7:53,8:07,13215,9.735,19.4699993,41,247
Regular,13421,7:55,8:14,6480,10.809,21.618,42,206
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,43,787
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,44,251
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,45,899
Regular,13329,8:10,8:30,6480,11.706,23.4120007,46,217
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,47,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,48,384
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,49,790
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,50,902
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,51,791
Regular,13329,8:40,8:59,6480,11.706,23.4120007,52,218
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,53,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,54,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,55,904
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,56,388
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,57,700
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,58,906
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,59,794
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,60,701
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,61,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,62,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,63,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,64,907
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,65,702
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,66,908
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,67,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,68,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,69,259
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,70,260
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,71,394
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,72,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,73,508
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,74,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,75,801
