Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,4:30,5:21,2190,21.25,42.5,0,1
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,2,224
Regular,2190,5:26,6:19,4808,20.865,41.7299995,3,7
Regular,1310,5:26,5:42,PC_10,5.387,10.7740002,4,225
Regular,PC_6,5:27,5:52,ÖS_J,8.581,17.1669998,5,489
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,6,490
Regular,HED_D,5:37,6:07,PC_10,10.664,21.3279991,7,226
Regular,PC_9,5:42,5:57,JON_B,6.191,12.3870001,8,882
Regular,2190,5:44,6:37,4808,20.865,41.7299995,9,9
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,10,574
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,11,364
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,12,773
Regular,ÖS_H,6:04,6:27,PC_6,8.205,16.4099998,13,492
Regular,JON_A,6:05,6:17,PC_7,5.133,10.2659998,14,774
Regular,PC_10,6:07,6:41,HED_E,11.168,22.3409996,15,229
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,16,775
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,17,577
Regular,13421,6:25,6:43,6480,10.809,21.618,18,203
Regular,4808,6:26,7:20,2190,21.25,42.5,19,17
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,20,887
Regular,2190,6:28,7:24,4808,20.865,41.7299995,21,18
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,22,888
Regular,4808,6:34,7:31,2190,21.25,42.5,23,19
Regular,4808,6:42,7:40,2190,21.25,42.5,24,21
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,25,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,26,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,27,370
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,28,890
Regular,13421,6:55,7:13,6480,10.809,21.618,29,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,30,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,31,372
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,32,373
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,33,374
Regular,3127,7:22,7:36,13215,9.735,19.4699993,34,240
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,35,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,36,586
Regular,4808,7:31,8:31,2190,21.25,42.5,37,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,38,894
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,39,243
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,40,378
Regular,2190,7:39,8:39,4808,20.865,41.7299995,41,32
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,42,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,43,785
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,44,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,45,896
Regular,2190,7:49,8:49,4808,20.865,41.7299995,46,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,47,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,48,588
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,49,381
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,50,787
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,51,589
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,52,251
Regular,2190,8:09,9:09,4808,20.865,41.7299995,53,38
Regular,3127,8:13,8:27,13215,9.735,19.4699993,54,252
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,55,591
Regular,13421,8:25,8:43,6480,10.809,21.618,56,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,57,790
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,58,385
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,59,901
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,60,386
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,61,791
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,62,792
Regular,4808,8:46,9:42,2190,21.25,42.5,63,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,64,255
Regular,2190,8:50,9:49,4808,20.865,41.7299995,65,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,66,595
Regular,4808,8:56,9:52,2190,21.25,42.5,67,47
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,68,793
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,69,794
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,70,598
Regular,4808,9:16,10:11,2190,21.25,42.5,71,51
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,72,391
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,73,907
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,74,599
