Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,2190,5:07,5:59,4808,20.865,41.7299995,1,4
Regular,4808,5:10,6:01,2190,21.25,42.5,2,5
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,3,685
Regular,4808,5:25,6:16,2190,21.25,42.5,4,6
Regular,PC_6,5:27,5:52,ÖS_J,8.581,17.1669998,5,489
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,6,771
Regular,4808,5:36,6:27,2190,21.25,42.5,7,8
Regular,2190,5:44,6:37,4808,20.865,41.7299995,8,9
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,9,574
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,10,772
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,11,365
Regular,ÖS_H,6:04,6:27,PC_6,8.205,16.4099998,12,492
Regular,4808,6:06,6:59,2190,21.25,42.5,13,13
Regular,2190,6:08,7:03,4808,20.865,41.7299995,14,14
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,15,885
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,16,577
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,17,887
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,18,578
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,19,368
Regular,4808,6:34,7:31,2190,21.25,42.5,20,19
Regular,2190,6:38,7:35,4808,20.865,41.7299995,21,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,22,214
Regular,4808,6:42,7:40,2190,21.25,42.5,23,21
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,24,370
Regular,2190,6:48,7:45,4808,20.865,41.7299995,25,22
Regular,4808,6:51,7:49,2190,21.25,42.5,26,23
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,27,890
Regular,13421,6:55,7:13,6480,10.809,21.618,28,204
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,29,495
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,30,582
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,31,373
Regular,2190,7:09,8:08,4808,20.865,41.7299995,32,26
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,33,584
Regular,4808,7:11,8:11,2190,21.25,42.5,34,27
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,35,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,36,240
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,37,241
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,38,893
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,39,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,40,498
Regular,2190,7:39,8:39,4808,20.865,41.7299995,41,32
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,42,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,43,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,44,785
Regular,4808,7:42,8:42,2190,21.25,42.5,45,33
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,46,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,47,896
Regular,2190,7:49,8:49,4808,20.865,41.7299995,48,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,49,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,50,588
Regular,4808,7:52,8:52,2190,21.25,42.5,51,35
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,52,898
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,53,248
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,54,381
Regular,2190,8:00,8:59,4808,20.865,41.7299995,55,36
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,56,382
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,57,590
Regular,4808,8:15,9:14,2190,21.25,42.5,58,39
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,59,591
Regular,13421,8:25,8:43,6480,10.809,21.618,60,207
Regular,2190,8:30,9:29,4808,20.865,41.7299995,61,42
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,62,386
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,63,594
Regular,PC_9,8:45,8:50,13722,2.59,5.17999983,64,903
Regular,4808,8:46,9:42,2190,21.25,42.5,65,45
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,66,595
Regular,13722,8:52,8:57,PC_9,2.518,5.03599977,67,905
Regular,4808,8:56,9:52,2190,21.25,42.5,68,47
Regular,2190,8:59,9:57,4808,20.865,41.7299995,69,48
Regular,4808,9:06,10:02,2190,21.25,42.5,70,49
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,71,598
Regular,2190,9:20,10:17,4808,20.865,41.7299995,72,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,73,599
Regular,4808,9:36,10:31,2190,21.25,42.5,74,55
Regular,2190,9:40,10:37,4808,20.865,41.7299995,75,56
