Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,2190,4:47,5:39,4808,20.865,41.7299995,1,2
Regular,4808,4:50,5:41,2190,21.25,42.5,2,3
Regular,2190,5:07,5:59,4808,20.865,41.7299995,3,4
Regular,4808,5:10,6:01,2190,21.25,42.5,4,5
Regular,4808,5:25,6:16,2190,21.25,42.5,5,6
Regular,4808,5:36,6:27,2190,21.25,42.5,6,8
Regular,2190,5:44,6:37,4808,20.865,41.7299995,7,9
Regular,4808,5:46,6:38,2190,21.25,42.5,8,10
Regular,4808,5:56,6:48,2190,21.25,42.5,9,11
Regular,2190,5:58,6:53,4808,20.865,41.7299995,10,12
Regular,4808,6:06,6:59,2190,21.25,42.5,11,13
Regular,2190,6:08,7:03,4808,20.865,41.7299995,12,14
Regular,2190,6:38,7:35,4808,20.865,41.7299995,13,20
Regular,4808,6:42,7:40,2190,21.25,42.5,14,21
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,15,370
Regular,2190,6:48,7:45,4808,20.865,41.7299995,16,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,17,581
Regular,4808,6:51,7:49,2190,21.25,42.5,18,23
Regular,2190,6:58,7:56,4808,20.865,41.7299995,19,24
Regular,4808,7:01,8:01,2190,21.25,42.5,20,25
Regular,2190,7:09,8:08,4808,20.865,41.7299995,21,26
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,22,584
Regular,4808,7:11,8:11,2190,21.25,42.5,23,27
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,24,238
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,25,585
Regular,3127,7:22,7:36,13215,9.735,19.4699993,26,240
Regular,2190,7:29,8:29,4808,20.865,41.7299995,27,30
Regular,13329,7:40,8:01,6480,11.706,23.4120007,28,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,29,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,30,895
Regular,4808,7:42,8:42,2190,21.25,42.5,31,33
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,32,246
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,33,896
Regular,2190,7:49,8:49,4808,20.865,41.7299995,34,34
Regular,4808,7:52,8:52,2190,21.25,42.5,35,35
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,36,249
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,37,381
Regular,2190,8:00,8:59,4808,20.865,41.7299995,38,36
Regular,4808,8:03,9:03,2190,21.25,42.5,39,37
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,40,590
Regular,4808,8:15,9:14,2190,21.25,42.5,41,39
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,42,384
Regular,2190,8:20,9:19,4808,20.865,41.7299995,43,40
Regular,2190,8:30,9:29,4808,20.865,41.7299995,44,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,45,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,46,386
Regular,4808,8:36,9:33,2190,21.25,42.5,47,43
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,48,594
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,49,388
Regular,4808,8:56,9:52,2190,21.25,42.5,50,47
Regular,2190,8:59,9:57,4808,20.865,41.7299995,51,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,52,596
Regular,4808,9:06,10:02,2190,21.25,42.5,53,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,54,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,55,598
