Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,1,569
Regular,2190,4:47,5:39,4808,20.865,41.7299995,2,2
Regular,4808,4:50,5:41,2190,21.25,42.5,3,3
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,4,880
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,5,571
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,6,770
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,7,572
Regular,4808,5:25,6:16,2190,21.25,42.5,8,6
Regular,1310,5:26,5:42,PC_10,5.387,10.7740002,9,225
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,10,686
Regular,HED_D,5:37,6:07,PC_10,10.664,21.3279991,11,226
Regular,PC_9,5:42,5:57,JON_B,6.191,12.3870001,12,882
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,13,573
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,14,574
Regular,4808,5:46,6:38,2190,21.25,42.5,15,10
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,16,687
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,17,883
Regular,4808,5:56,6:48,2190,21.25,42.5,18,11
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,19,688
Regular,2190,5:58,6:53,4808,20.865,41.7299995,20,12
Regular,JON_A,6:05,6:17,PC_7,5.133,10.2659998,21,774
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,22,884
Regular,PC_10,6:07,6:41,HED_E,11.168,22.3409996,23,229
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,24,576
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,25,689
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,26,367
Regular,2190,6:18,7:14,4808,20.865,41.7299995,27,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,28,577
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,29,776
Regular,13421,6:25,6:43,6480,10.809,21.618,30,203
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,31,493
Regular,2190,6:28,7:24,4808,20.865,41.7299995,32,18
Regular,4808,6:34,7:31,2190,21.25,42.5,33,19
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,34,369
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,35,232
Regular,13329,6:40,7:00,6480,11.706,23.4120007,36,214
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,37,580
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,38,370
Regular,2190,6:48,7:45,4808,20.865,41.7299995,39,22
Regular,4808,6:51,7:49,2190,21.25,42.5,40,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,41,371
Regular,13421,6:55,7:13,6480,10.809,21.618,42,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,43,234
Regular,2190,6:58,7:56,4808,20.865,41.7299995,44,24
Regular,4808,7:01,8:01,2190,21.25,42.5,45,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,46,496
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,47,236
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,48,891
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,49,374
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,50,375
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,51,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,52,238
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,53,782
Regular,4808,7:21,8:21,2190,21.25,42.5,54,29
Regular,3127,7:22,7:36,13215,9.735,19.4699993,55,240
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,56,783
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,57,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,58,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,59,30
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,60,586
Regular,4808,7:31,8:31,2190,21.25,42.5,61,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,62,894
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,63,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,64,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,65,32
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,66,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,67,785
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,68,695
Regular,3127,7:46,8:00,13215,9.735,19.4699993,69,245
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,70,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,71,896
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,72,588
Regular,4808,7:52,8:52,2190,21.25,42.5,73,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,74,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,75,898
Regular,13421,7:55,8:14,6480,10.809,21.618,76,206
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,77,499
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,78,381
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,79,249
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,80,589
Regular,2190,8:00,8:59,4808,20.865,41.7299995,81,36
Regular,4808,8:03,9:03,2190,21.25,42.5,82,37
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,83,788
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,84,899
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,85,382
Regular,13329,8:10,8:30,6480,11.706,23.4120007,86,217
Regular,3127,8:13,8:27,13215,9.735,19.4699993,87,252
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,88,789
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,89,591
Regular,2190,8:20,9:19,4808,20.865,41.7299995,90,40
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,91,385
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,92,901
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,93,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,94,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,95,902
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,96,502
