Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,5:36,6:27,2190,21.25,42.5,0,8
Regular,2190,6:38,7:35,4808,20.865,41.7299995,1,20
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,2,584
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,3,587
Regular,4808,7:42,8:42,2190,21.25,42.5,4,33
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,5,590
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,6,594
Regular,2190,8:59,9:57,4808,20.865,41.7299995,7,48
Regular,4808,10:04,10:59,2190,21.25,42.5,8,61
Regular,2190,11:09,12:07,4808,20.865,41.7299995,9,74
Regular,4808,12:14,13:09,2190,21.25,42.5,10,87
Regular,2190,14:00,14:59,4808,20.865,41.7299995,11,108
Regular,4808,15:06,16:04,2190,21.25,42.5,12,121
Regular,6480,15:25,15:44,13421,11.116,22.2320004,13,208
Regular,HED_D,16:05,16:37,PC_10,10.664,21.3279991,14,306
Regular,2190,16:18,17:21,4808,20.865,41.7299995,15,135
Regular,PC_5,16:37,17:08,HED_E,10.088,20.1809998,16,445
Regular,HED_D,17:10,17:37,PC_5,9.931,19.8619995,17,450
Regular,4808,17:27,18:22,2190,21.25,42.5,18,149
