Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,0,880
Regular,6480,5:09,5:27,PC_5,8.062,16.1240005,1,361
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,2,571
Regular,PC_5,5:27,5:56,HED_E,10.088,20.1809998,3,362
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,4,490
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,5,573
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,6,574
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,7,773
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,8,884
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,9,366
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,10,577
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,11,776
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,12,888
Regular,4808,6:34,7:31,2190,21.25,42.5,13,19
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,14,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,15,777
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,16,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,17,370
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,18,581
Regular,4808,6:51,7:49,2190,21.25,42.5,19,23
Regular,13421,6:55,7:13,6480,10.809,21.618,20,204
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,21,780
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,22,237
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,23,781
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,24,585
Regular,3127,7:22,7:36,13215,9.735,19.4699993,25,240
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,26,377
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,27,894
Regular,2190,7:39,8:39,4808,20.865,41.7299995,28,32
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,29,895
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,30,786
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,31,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,32,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,33,896
Regular,13421,7:55,8:14,6480,10.809,21.618,34,206
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,35,381
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,36,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,37,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,38,36
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,39,697
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,40,790
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,41,501
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,42,386
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,43,791
Regular,13329,8:40,8:59,6480,11.706,23.4120007,44,218
