Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,4808,4:50,5:41,2190,21.25,42.5,1,3
Regular,4808,5:25,6:16,2190,21.25,42.5,2,6
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,3,490
Regular,2190,5:44,6:37,4808,20.865,41.7299995,4,9
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,5,773
Regular,2190,5:58,6:53,4808,20.865,41.7299995,6,12
Regular,4808,6:16,7:10,2190,21.25,42.5,7,15
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,8,888
Regular,4808,6:34,7:31,2190,21.25,42.5,9,19
Regular,13329,6:40,7:00,6480,11.706,23.4120007,10,214
Regular,4808,6:42,7:40,2190,21.25,42.5,11,21
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,12,233
Regular,2190,6:48,7:45,4808,20.865,41.7299995,13,22
Regular,4808,7:01,8:01,2190,21.25,42.5,14,25
Regular,2190,7:20,8:19,4808,20.865,41.7299995,15,28
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,16,782
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,17,893
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,18,377
Regular,2190,7:39,8:39,4808,20.865,41.7299995,19,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,20,216
Regular,2190,7:49,8:49,4808,20.865,41.7299995,21,34
Regular,4808,7:52,8:52,2190,21.25,42.5,22,35
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,23,898
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,24,787
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,25,382
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,26,384
Regular,2190,8:20,9:19,4808,20.865,41.7299995,27,40
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,28,790
Regular,4808,8:26,9:24,2190,21.25,42.5,29,41
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,30,791
Regular,4808,8:46,9:42,2190,21.25,42.5,31,45
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,32,388
Regular,4808,8:56,9:52,2190,21.25,42.5,33,47
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,34,794
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,35,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,36,795
Regular,4808,9:26,10:21,2190,21.25,42.5,37,53
Regular,2190,9:30,10:27,4808,20.865,41.7299995,38,54
Regular,2190,9:40,10:37,4808,20.865,41.7299995,39,56
