Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,1,769
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,2,570
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,3,360
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,4,224
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,5,572
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,6,363
Regular,HED_D,5:37,6:07,PC_10,10.664,21.3279991,7,226
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,8,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,9,883
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,10,491
Regular,PC_10,6:07,6:41,HED_E,11.168,22.3409996,11,229
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,12,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,13,775
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,14,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,15,232
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,16,778
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,17,371
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,18,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,19,372
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,20,779
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,21,891
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,22,375
Regular,13421,7:25,7:44,6480,10.809,21.618,23,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,24,783
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,25,586
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,26,243
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,27,784
Regular,3127,7:53,8:07,13215,9.735,19.4699993,28,247
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,29,589
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,30,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,31,251
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,32,899
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,33,789
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,34,901
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,35,902
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,36,792
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,37,255
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,38,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,39,793
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,40,701
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,41,907
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,42,796
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,43,702
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,44,908
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,45,393
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,46,703
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,47,259
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,48,508
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,49,396
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,50,606
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,51,512
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,52,264
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,53,710
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,54,609
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,55,711
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,56,915
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,57,516
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,58,613
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,59,916
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,60,267
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,61,617
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,62,520
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,63,716
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,64,271
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,65,815
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,66,717
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,67,624
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,68,922
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,69,523
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,70,923
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,71,626
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,72,924
Regular,GMV_H,13:22,13:47,PC_7,9.153,18.3059998,73,627
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,74,720
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,75,926
