Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,2,224
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,3,572
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,4,490
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,5,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,6,883
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,7,228
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,8,773
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,9,576
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,10,885
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,11,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,12,775
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,13,231
Regular,2190,6:28,7:24,4808,20.865,41.7299995,14,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,15,578
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,16,888
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,17,580
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,18,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,19,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,20,370
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,21,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,22,372
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,23,582
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,24,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,25,236
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,26,239
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,27,375
Regular,3127,7:22,7:36,13215,9.735,19.4699993,28,240
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,29,241
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,30,377
Regular,4808,7:31,8:31,2190,21.25,42.5,31,31
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,32,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,33,244
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,34,895
Regular,3127,7:46,8:00,13215,9.735,19.4699993,35,245
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,36,896
Regular,3127,7:53,8:07,13215,9.735,19.4699993,37,247
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,38,250
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,39,381
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,40,787
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,41,251
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,42,899
Regular,13329,8:10,8:30,6480,11.706,23.4120007,43,217
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,44,253
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,45,790
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,46,593
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,47,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,48,902
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,49,791
Regular,PC_9,8:45,8:50,13722,2.59,5.17999983,50,903
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,51,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,52,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,53,904
Regular,2190,8:50,9:49,4808,20.865,41.7299995,54,46
Regular,13722,8:52,8:57,PC_9,2.518,5.03599977,55,905
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,56,700
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,57,597
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,58,906
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,59,794
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,60,598
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,61,701
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,62,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,63,391
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,64,907
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,65,506
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,66,702
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,67,908
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,68,601
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,69,703
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,70,259
