Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,4:45,4:57,PC_7,5.133,10.2659998,1,769
Regular,PC_5,4:57,5:26,HED_E,10.088,20.1809998,2,360
Regular,JON_A,4:59,5:12,PC_9,6.171,12.342,3,880
Regular,PC_7,5:15,5:36,GMV_G,9.319,18.6380005,4,571
Regular,13329,5:17,5:27,PC_3,4.645,9.28999996,5,685
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,6,572
Regular,PC_7,5:27,5:44,JON_B,5.137,10.2790003,7,771
Regular,HED_D,5:34,5:57,PC_5,9.931,19.8619995,8,363
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,9,490
Regular,GMV_H,5:43,6:07,PC_7,9.153,18.3059998,10,573
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,11,574
Regular,JON_A,5:45,5:57,PC_7,5.133,10.2659998,12,772
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,13,883
Regular,PC_5,5:57,6:27,HED_E,10.088,20.1809998,14,365
Regular,PC_6,5:57,6:23,ÖS_J,8.581,17.1669998,15,491
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,16,773
Regular,PC_9,6:07,6:22,JON_B,6.191,12.3870001,17,884
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,18,367
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,19,577
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,20,776
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,21,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,22,888
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,23,494
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,24,369
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,25,233
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,26,581
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,27,371
Regular,13421,6:55,7:13,6480,10.809,21.618,28,204
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,29,495
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,30,779
Regular,13329,7:10,7:31,6480,11.706,23.4120007,31,215
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,32,237
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,33,375
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,34,585
Regular,13421,7:25,7:44,6480,10.809,21.618,35,205
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,36,377
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,37,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,38,498
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,39,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,40,379
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,41,897
Regular,3127,7:53,8:07,13215,9.735,19.4699993,42,247
Regular,13421,7:55,8:14,6480,10.809,21.618,43,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,44,248
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,45,787
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,46,899
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,47,900
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,48,790
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,49,254
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,50,902
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,51,791
Regular,13329,8:40,8:59,6480,11.706,23.4120007,52,218
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,53,700
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,54,794
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,55,701
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,56,391
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,57,258
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,58,702
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,59,703
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,60,909
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,61,394
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,62,508
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,63,800
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,64,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,65,911
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,66,606
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,67,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,68,512
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,69,804
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,70,913
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,71,401
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,72,710
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,73,609
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,74,806
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,75,711
