Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:27,5:19,4808,20.865,41.7299995,0,0
Regular,2190,4:47,5:39,4808,20.865,41.7299995,1,2
Regular,4808,4:50,5:41,2190,21.25,42.5,2,3
Regular,2190,5:07,5:59,4808,20.865,41.7299995,3,4
Regular,4808,5:25,6:16,2190,21.25,42.5,4,6
Regular,PC_6,5:27,5:52,ÖS_J,8.581,17.1669998,5,489
Regular,4808,5:46,6:38,2190,21.25,42.5,6,10
Regular,2190,5:58,6:53,4808,20.865,41.7299995,7,12
Regular,ÖS_H,6:04,6:27,PC_6,8.205,16.4099998,8,492
Regular,4808,6:06,6:59,2190,21.25,42.5,9,13
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,10,886
Regular,2190,6:18,7:14,4808,20.865,41.7299995,11,16
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,12,887
Regular,2190,6:28,7:24,4808,20.865,41.7299995,13,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,14,579
Regular,4808,6:34,7:31,2190,21.25,42.5,15,19
Regular,2190,6:48,7:45,4808,20.865,41.7299995,16,22
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,17,890
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,18,583
Regular,4808,7:01,8:01,2190,21.25,42.5,19,25
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,20,373
Regular,2190,7:09,8:08,4808,20.865,41.7299995,21,26
Regular,4808,7:21,8:21,2190,21.25,42.5,22,29
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,23,242
Regular,2190,7:29,8:29,4808,20.865,41.7299995,24,30
Regular,4808,7:31,8:31,2190,21.25,42.5,25,31
Regular,2190,7:39,8:39,4808,20.865,41.7299995,26,32
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,27,380
Regular,4808,7:52,8:52,2190,21.25,42.5,28,35
Regular,4808,8:15,9:14,2190,21.25,42.5,29,39
Regular,2190,8:20,9:19,4808,20.865,41.7299995,30,40
Regular,13421,8:25,8:43,6480,10.809,21.618,31,207
Regular,4808,8:36,9:33,2190,21.25,42.5,32,43
Regular,2190,8:40,9:39,4808,20.865,41.7299995,33,44
Regular,4808,8:46,9:42,2190,21.25,42.5,34,45
Regular,2190,8:50,9:49,4808,20.865,41.7299995,35,46
Regular,2190,9:20,10:17,4808,20.865,41.7299995,36,52
Regular,4808,9:26,10:21,2190,21.25,42.5,37,53
Regular,2190,9:40,10:37,4808,20.865,41.7299995,38,56
Regular,4808,9:44,10:39,2190,21.25,42.5,39,57
Regular,2190,9:50,10:47,4808,20.865,41.7299995,40,58
Regular,4808,9:54,10:49,2190,21.25,42.5,41,59
Regular,2190,10:10,11:07,4808,20.865,41.7299995,42,62
Regular,4808,10:24,11:19,2190,21.25,42.5,43,65
Regular,2190,10:30,11:27,4808,20.865,41.7299995,44,66
Regular,4808,10:44,11:39,2190,21.25,42.5,45,69
Regular,2190,10:49,11:47,4808,20.865,41.7299995,46,70
Regular,4808,10:54,11:49,2190,21.25,42.5,47,71
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,48,611
Regular,4808,11:14,12:09,2190,21.25,42.5,49,75
Regular,2190,11:29,12:27,4808,20.865,41.7299995,50,78
Regular,4808,11:34,12:29,2190,21.25,42.5,51,79
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,52,615
Regular,2190,11:49,12:47,4808,20.865,41.7299995,53,82
Regular,4808,11:54,12:49,2190,21.25,42.5,54,83
Regular,2190,11:59,12:57,4808,20.865,41.7299995,55,84
Regular,2190,12:09,13:07,4808,20.865,41.7299995,56,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,57,619
