Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,5:07,5:59,4808,20.865,41.7299995,0,4
Regular,4808,5:10,6:01,2190,21.25,42.5,1,5
Regular,JON_A,5:29,5:42,PC_9,6.171,12.342,2,881
Regular,PC_10,5:42,6:15,HED_E,11.168,22.3409996,3,227
Regular,4808,6:06,6:59,2190,21.25,42.5,4,13
Regular,2190,6:08,7:03,4808,20.865,41.7299995,5,14
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,6,230
Regular,2190,6:18,7:14,4808,20.865,41.7299995,7,16
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,8,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,9,889
Regular,4808,6:51,7:49,2190,21.25,42.5,10,23
Regular,2190,7:09,8:08,4808,20.865,41.7299995,11,26
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,12,584
Regular,4808,7:11,8:11,2190,21.25,42.5,13,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,14,892
Regular,4808,7:21,8:21,2190,21.25,42.5,15,29
Regular,3127,7:22,7:36,13215,9.735,19.4699993,16,240
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,17,376
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,18,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,19,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,20,785
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,21,896
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,22,588
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,23,381
Regular,2190,8:00,8:59,4808,20.865,41.7299995,24,36
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,25,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,26,383
Regular,4808,8:15,9:14,2190,21.25,42.5,27,39
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,28,591
Regular,2190,8:30,9:29,4808,20.865,41.7299995,29,42
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,30,386
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,31,387
Regular,2190,8:40,9:39,4808,20.865,41.7299995,32,44
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,33,594
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,34,595
Regular,4808,9:06,10:02,2190,21.25,42.5,35,49
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,36,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,37,390
Regular,2190,9:20,10:17,4808,20.865,41.7299995,38,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,39,599
Regular,4808,9:36,10:31,2190,21.25,42.5,40,55
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,41,797
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,42,601
Regular,4808,9:44,10:39,2190,21.25,42.5,43,57
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,44,602
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,45,910
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,46,604
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,47,261
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,48,605
Regular,4808,10:24,11:19,2190,21.25,42.5,49,65
Regular,2190,10:40,11:37,4808,20.865,41.7299995,50,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,51,607
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,52,263
Regular,2190,10:49,11:47,4808,20.865,41.7299995,53,70
Regular,2190,10:59,11:57,4808,20.865,41.7299995,54,72
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,55,266
Regular,2190,11:29,12:27,4808,20.865,41.7299995,56,78
Regular,4808,11:44,12:39,2190,21.25,42.5,57,81
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,58,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,59,268
Regular,4808,11:54,12:49,2190,21.25,42.5,60,83
Regular,4808,12:04,12:59,2190,21.25,42.5,61,85
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,62,812
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,63,270
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,64,919
Regular,4808,12:34,13:30,2190,21.25,42.5,65,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,66,920
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,67,921
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,68,273
Regular,2190,13:01,13:59,4808,20.865,41.7299995,69,96
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,70,818
Regular,2190,13:11,14:09,4808,20.865,41.7299995,71,98
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,72,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,73,100
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,74,525
Regular,2190,13:40,14:39,4808,20.865,41.7299995,75,104
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,76,822
Regular,PC_5,13:57,14:28,HED_E,10.088,20.1809998,77,421
Regular,ÖS_H,14:05,14:27,PC_6,8.205,16.4099998,78,528
Regular,4808,14:06,15:02,2190,21.25,42.5,79,109
Regular,4808,14:16,15:12,2190,21.25,42.5,80,111
Regular,4808,14:26,15:22,2190,21.25,42.5,81,113
Regular,HED_D,14:30,14:57,PC_5,9.931,19.8619995,82,424
Regular,PC_7,14:30,14:56,GMV_G,9.319,18.6380005,83,634
Regular,4808,14:46,15:43,2190,21.25,42.5,84,117
Regular,PC_6,14:57,15:24,ÖS_J,8.581,17.1669998,85,531
Regular,GMV_H,15:00,15:27,PC_7,9.153,18.3059998,86,637
Regular,2190,15:09,16:11,4808,20.865,41.7299995,87,122
Regular,6480,15:25,15:44,13421,11.116,22.2320004,88,208
Regular,PC_3,15:27,15:43,13329,4.783,9.5710001,89,728
