Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,4808,5:10,6:01,2190,21.25,42.5,0,5
Regular,4808,5:56,6:48,2190,21.25,42.5,1,11
Regular,2190,6:08,7:03,4808,20.865,41.7299995,2,14
Regular,4808,6:16,7:10,2190,21.25,42.5,3,15
Regular,2190,6:18,7:14,4808,20.865,41.7299995,4,16
Regular,2190,6:28,7:24,4808,20.865,41.7299995,5,18
Regular,4808,6:34,7:31,2190,21.25,42.5,6,19
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,7,370
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,8,581
Regular,2190,6:58,7:56,4808,20.865,41.7299995,9,24
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,10,584
Regular,4808,7:11,8:11,2190,21.25,42.5,11,27
Regular,2190,7:20,8:19,4808,20.865,41.7299995,12,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,13,585
Regular,4808,7:21,8:21,2190,21.25,42.5,14,29
Regular,3127,7:22,7:36,13215,9.735,19.4699993,15,240
Regular,4808,7:31,8:31,2190,21.25,42.5,16,31
Regular,2190,7:39,8:39,4808,20.865,41.7299995,17,32
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,18,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,19,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,20,785
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,21,246
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,22,896
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,23,588
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,24,381
Regular,4808,8:03,9:03,2190,21.25,42.5,25,37
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,26,590
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,27,591
Regular,4808,8:26,9:24,2190,21.25,42.5,28,41
Regular,2190,8:30,9:29,4808,20.865,41.7299995,29,42
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,30,386
Regular,2190,8:40,9:39,4808,20.865,41.7299995,31,44
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,32,594
Regular,4808,8:46,9:42,2190,21.25,42.5,33,45
Regular,2190,8:50,9:49,4808,20.865,41.7299995,34,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,35,595
Regular,2190,9:09,10:07,4808,20.865,41.7299995,36,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,37,598
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,38,599
Regular,2190,9:30,10:27,4808,20.865,41.7299995,39,54
Regular,4808,9:36,10:31,2190,21.25,42.5,40,55
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,41,601
Regular,4808,9:44,10:39,2190,21.25,42.5,42,57
Regular,2190,9:50,10:47,4808,20.865,41.7299995,43,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,44,602
Regular,4808,9:54,10:49,2190,21.25,42.5,45,59
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,46,604
Regular,4808,10:14,11:09,2190,21.25,42.5,47,63
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,48,605
Regular,4808,10:34,11:29,2190,21.25,42.5,49,67
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,50,607
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,51,263
Regular,2190,10:49,11:47,4808,20.865,41.7299995,52,70
Regular,4808,10:54,11:49,2190,21.25,42.5,53,71
Regular,2190,10:59,11:57,4808,20.865,41.7299995,54,72
Regular,2190,11:19,12:17,4808,20.865,41.7299995,55,76
Regular,2190,11:39,12:37,4808,20.865,41.7299995,56,80
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,57,268
Regular,4808,11:54,12:49,2190,21.25,42.5,58,83
Regular,2190,11:59,12:57,4808,20.865,41.7299995,59,84
Regular,4808,12:04,12:59,2190,21.25,42.5,60,85
Regular,2190,12:09,13:07,4808,20.865,41.7299995,61,86
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,62,919
Regular,4808,12:24,13:20,2190,21.25,42.5,63,89
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,64,920
Regular,4808,12:44,13:40,2190,21.25,42.5,65,93
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,66,921
Regular,2190,13:01,13:59,4808,20.865,41.7299995,67,96
Regular,4808,13:04,14:00,2190,21.25,42.5,68,97
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,69,818
Regular,2190,13:11,14:09,4808,20.865,41.7299995,70,98
Regular,4808,13:14,14:10,2190,21.25,42.5,71,99
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,72,819
Regular,2190,13:30,14:29,4808,20.865,41.7299995,73,102
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,74,822
Regular,2190,13:50,14:49,4808,20.865,41.7299995,75,106
Regular,PC_5,13:57,14:28,HED_E,10.088,20.1809998,76,421
Regular,4808,14:06,15:02,2190,21.25,42.5,77,109
Regular,2190,14:10,15:09,4808,20.865,41.7299995,78,110
Regular,4808,14:16,15:12,2190,21.25,42.5,79,111
Regular,2190,14:19,15:20,4808,20.865,41.7299995,80,112
Regular,HED_D,14:30,14:57,PC_5,9.931,19.8619995,81,424
Regular,4808,14:36,15:32,2190,21.25,42.5,82,115
Regular,4808,14:56,15:53,2190,21.25,42.5,83,119
Regular,PC_6,14:57,15:24,ÖS_J,8.581,17.1669998,84,531
Regular,2190,15:09,16:11,4808,20.865,41.7299995,85,122
Regular,HED_D,15:09,15:37,PC_5,9.931,19.8619995,86,430
Regular,4808,15:16,16:14,2190,21.25,42.5,87,123
Regular,6480,15:25,15:44,13421,11.116,22.2320004,88,208
Regular,4808,15:27,16:26,2190,21.25,42.5,89,125
Regular,PC_5,15:37,16:09,HED_E,10.088,20.1809998,90,434
Regular,2190,15:38,16:41,4808,20.865,41.7299995,91,128
Regular,6480,15:55,16:15,13421,11.116,22.2320004,92,209
Regular,2190,15:58,17:01,4808,20.865,41.7299995,93,132
Regular,HED_D,16:05,16:37,PC_10,10.664,21.3279991,94,306
Regular,2190,16:09,17:11,4808,20.865,41.7299995,95,134
Regular,HED_D,16:15,16:47,PC_10,10.664,21.3279991,96,309
Regular,4808,16:18,17:17,2190,21.25,42.5,97,136
Regular,6480,16:25,16:45,13421,11.116,22.2320004,98,210
Regular,2190,16:28,17:30,4808,20.865,41.7299995,99,138
Regular,HED_D,16:35,17:07,PC_10,10.664,21.3279991,100,312
Regular,PC_5,16:37,17:08,HED_E,10.088,20.1809998,101,445
Regular,2190,16:39,17:40,4808,20.865,41.7299995,102,140
Regular,PC_9,16:47,17:04,JON_B,6.191,12.3870001,103,949
Regular,4808,16:48,17:46,2190,21.25,42.5,104,141
Regular,4808,17:08,18:04,2190,21.25,42.5,105,145
Regular,HED_D,17:10,17:37,PC_5,9.931,19.8619995,106,450
Regular,JON_A,17:13,17:27,PC_9,6.171,12.342,107,953
Regular,4808,17:18,18:14,2190,21.25,42.5,108,147
Regular,HED_D,17:20,17:47,PC_5,9.931,19.8619995,109,452
Regular,6480,17:25,17:44,13421,11.116,22.2320004,110,213
Regular,PC_10,17:27,18:01,HED_E,11.168,22.3409996,111,326
Regular,2190,17:32,18:30,4808,20.865,41.7299995,112,150
Regular,4808,17:37,18:31,2190,21.25,42.5,113,151
Regular,4808,17:47,18:41,2190,21.25,42.5,114,153
Regular,PC_10,17:47,18:21,HED_E,11.168,22.3409996,115,328
Regular,2190,18:12,19:09,4808,20.865,41.7299995,116,158
Regular,HED_D,18:17,18:47,PC_10,10.664,21.3279991,117,331
Regular,2190,18:25,19:21,4808,20.865,41.7299995,118,160
Regular,2190,18:36,19:32,4808,20.865,41.7299995,119,162
Regular,HED_D,18:42,19:12,PC_10,10.664,21.3279991,120,333
Regular,PC_9,18:47,19:02,JON_B,6.191,12.3870001,121,962
Regular,2190,18:49,19:45,4808,20.865,41.7299995,122,164
Regular,2190,19:04,20:00,4808,20.865,41.7299995,123,166
Regular,4808,19:13,20:06,2190,21.25,42.5,124,167
Regular,PC_7,19:15,19:38,GMV_G,9.319,18.6380005,125,662
Regular,4808,19:28,20:20,2190,21.25,42.5,126,169
Regular,4808,19:42,20:34,2190,21.25,42.5,127,171
Regular,GMV_H,19:47,20:12,PC_7,9.153,18.3059998,128,665
Regular,4808,19:57,20:49,2190,21.25,42.5,129,173
Regular,4808,20:12,21:04,2190,21.25,42.5,130,175
Regular,PC_7,20:15,20:38,GMV_G,9.319,18.6380005,131,666
Regular,2190,20:20,21:15,4808,20.865,41.7299995,132,176
Regular,GMV_H,20:47,21:12,PC_7,9.153,18.3059998,133,669
Regular,2190,20:50,21:45,4808,20.865,41.7299995,134,180
Regular,2190,21:10,22:05,4808,20.865,41.7299995,135,182
Regular,PC_10,21:12,21:44,HED_E,11.168,22.3409996,136,343
Regular,4808,21:36,22:28,2190,21.25,42.5,137,185
Regular,2190,21:50,22:45,4808,20.865,41.7299995,138,186
Regular,4808,21:56,22:48,2190,21.25,42.5,139,187
Regular,HED_D,22:13,22:42,PC_10,10.664,21.3279991,140,348
Regular,4808,22:16,23:07,2190,21.25,42.5,141,189
Regular,PC_9,22:42,22:57,JON_B,6.191,12.3870001,142,978
Regular,2190,22:50,23:43,4808,20.865,41.7299995,143,192
Regular,4808,22:56,23:47,2190,21.25,42.5,144,193
Regular,JON_A,23:00,23:12,PC_9,6.171,12.342,145,979
Regular,2190,23:10,24:01,4808,20.865,41.7299995,146,194
Regular,PC_7,23:15,23:36,GMV_G,9.319,18.6380005,147,678
Regular,2190,23:32,24:23,4808,20.865,41.7299995,148,196
Regular,GMV_H,23:48,24:12,PC_7,9.153,18.3059998,149,681
Regular,2190,24:02,24:53,4808,20.865,41.7299995,150,198
Regular,4808,24:06,24:56,2190,21.25,42.5,151,199
Regular,PC_7,24:15,24:29,ÖS_J,5.845,11.6899996,152,682
Regular,4808,24:36,25:26,2190,21.25,42.5,153,201
Regular,ÖS_H,24:36,24:57,PC_6,7.642,15.2840004,154,683
Regular,PC_6,25:00,25:19,ÖS_J,8.119,16.2380009,155,684
Regular,2190,25:03,25:53,4808,20.865,41.7299995,156,202
