Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,JON_A,5:15,5:27,PC_7,5.133,10.2659998,1,770
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,2,572
Regular,PC_3,5:27,5:43,13329,4.783,9.5710001,3,686
Regular,13329,5:47,5:57,PC_3,4.645,9.28999996,4,687
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,5,883
Regular,PC_3,5:57,6:13,13329,4.783,9.5710001,6,688
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,7,689
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,8,367
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,9,493
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,10,371
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,11,496
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,12,375
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,13,694
Regular,13329,7:40,8:01,6480,11.706,23.4120007,14,216
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,15,695
Regular,3127,7:53,8:07,13215,9.735,19.4699993,16,247
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,17,499
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,18,899
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,19,384
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,20,902
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,21,502
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,22,388
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,23,389
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,24,700
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,25,701
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,26,795
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,27,702
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,28,392
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,29,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,30,798
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,31,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,32,508
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,33,799
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,34,802
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,35,398
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,36,512
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,37,803
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,38,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,39,805
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,40,914
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,41,711
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,42,265
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,43,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,44,516
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,45,809
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,46,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,47,520
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,48,269
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,49,410
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,50,716
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,51,717
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,52,272
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,53,414
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,54,523
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,55,417
Regular,ÖS_H,13:35,13:57,PC_6,8.205,16.4099998,56,526
Regular,HED_D,13:36,14:07,PC_10,10.664,21.3279991,57,278
Regular,HED_D,13:50,14:17,PC_5,9.931,19.8619995,58,420
Regular,PC_6,13:57,14:24,ÖS_J,8.581,17.1669998,59,527
Regular,PC_10,14:07,14:42,HED_E,11.168,22.3409996,60,282
Regular,PC_5,14:17,14:48,HED_E,10.088,20.1809998,61,423
Regular,ÖS_H,14:35,14:57,PC_6,8.205,16.4099998,62,530
Regular,HED_D,14:50,15:17,PC_5,9.931,19.8619995,63,426
Regular,HED_D,14:55,15:27,PC_10,10.664,21.3279991,64,289
Regular,PC_3,14:57,15:13,13329,4.783,9.5710001,65,726
Regular,13329,15:15,15:27,PC_3,4.645,9.28999996,66,727
Regular,PC_7,15:17,15:34,JON_B,5.137,10.2790003,67,831
Regular,PC_9,15:27,15:44,JON_B,6.191,12.3870001,68,940
Regular,PC_7,15:30,15:56,GMV_G,9.319,18.6380005,69,640
Regular,JON_A,15:45,15:57,PC_7,5.133,10.2659998,70,834
Regular,JON_A,15:53,16:07,PC_9,6.171,12.342,71,943
Regular,PC_6,15:57,16:24,ÖS_J,8.581,17.1669998,72,535
Regular,GMV_H,16:00,16:27,PC_7,9.153,18.3059998,73,643
Regular,13215,16:07,16:24,3127,10.033,20.066,74,307
Regular,HED_D,16:25,16:57,PC_10,10.664,21.3279991,75,310
Regular,PC_7,16:30,16:56,GMV_G,9.319,18.6380005,76,646
Regular,ÖS_H,16:34,16:57,PC_6,8.205,16.4099998,77,538
Regular,PC_5,16:57,17:28,HED_E,10.088,20.1809998,78,448
Regular,PC_6,16:57,17:24,ÖS_J,8.581,17.1669998,79,539
Regular,GMV_H,17:00,17:27,PC_7,9.153,18.3059998,80,649
Regular,HED_D,17:30,17:57,PC_5,9.931,19.8619995,81,453
Regular,PC_7,17:30,17:56,GMV_G,9.319,18.6380005,82,652
Regular,ÖS_H,17:34,17:57,PC_6,8.205,16.4099998,83,542
Regular,PC_6,17:57,18:23,ÖS_J,8.581,17.1669998,84,543
Regular,PC_7,17:57,18:14,JON_B,5.137,10.2790003,85,847
Regular,GMV_H,18:02,18:27,PC_7,9.153,18.3059998,86,655
Regular,JON_A,18:25,18:37,PC_7,5.133,10.2659998,87,850
Regular,PC_9,18:27,18:42,JON_B,6.191,12.3870001,88,960
Regular,ÖS_H,18:35,18:57,PC_6,8.205,16.4099998,89,546
Regular,PC_7,18:37,18:54,JON_B,5.137,10.2790003,90,851
Regular,PC_3,18:57,19:13,13329,4.783,9.5710001,91,744
Regular,JON_A,18:59,19:12,PC_9,6.171,12.342,92,963
Regular,PC_9,19:12,19:27,JON_B,6.191,12.3870001,93,964
Regular,13329,19:16,19:27,PC_3,4.645,9.28999996,94,745
Regular,PC_3,19:27,19:43,13329,4.783,9.5710001,95,746
Regular,JON_A,19:29,19:42,PC_9,6.171,12.342,96,965
Regular,PC_10,19:42,20:16,HED_E,11.168,22.3409996,97,337
Regular,13329,19:46,19:57,PC_3,4.645,9.28999996,98,747
Regular,PC_6,19:57,20:22,ÖS_J,8.581,17.1669998,99,551
Regular,ÖS_H,20:36,20:57,PC_6,8.205,16.4099998,100,554
Regular,HED_D,20:43,21:12,PC_10,10.664,21.3279991,101,342
Regular,PC_3,20:57,21:13,13329,4.783,9.5710001,102,752
Regular,PC_9,21:12,21:27,JON_B,6.191,12.3870001,103,972
Regular,13329,21:16,21:27,PC_3,4.645,9.28999996,104,753
Regular,PC_6,21:27,21:52,ÖS_J,8.581,17.1669998,105,557
Regular,JON_A,21:30,21:42,PC_9,6.171,12.342,106,973
Regular,PC_10,21:42,22:14,HED_E,11.168,22.3409996,107,345
Regular,ÖS_H,22:06,22:27,PC_6,8.205,16.4099998,108,560
Regular,PC_3,22:27,22:43,13329,4.783,9.5710001,109,758
Regular,HED_D,22:43,23:12,PC_10,10.664,21.3279991,110,350
Regular,13329,22:46,22:57,PC_3,4.645,9.28999996,111,759
Regular,PC_3,22:57,23:13,13329,4.783,9.5710001,112,760
Regular,PC_9,23:12,23:27,JON_B,6.191,12.3870001,113,980
Regular,13329,23:16,23:27,PC_3,4.645,9.28999996,114,761
Regular,PC_7,23:27,23:44,JON_B,5.137,10.2790003,115,871
Regular,JON_A,23:30,23:42,PC_9,6.171,12.342,116,981
Regular,PC_9,23:42,23:57,JON_B,6.191,12.3870001,117,982
Regular,JON_A,23:45,23:57,PC_7,5.133,10.2659998,118,872
Regular,PC_7,23:57,24:14,JON_B,5.137,10.2790003,119,873
Regular,JON_A,24:00,24:12,PC_9,6.171,12.342,120,983
Regular,PC_10,24:12,24:41,HED_E,11.168,22.3409996,121,355
Regular,JON_A,24:15,24:27,PC_7,5.133,10.2659998,122,874
Regular,PC_3,24:27,24:43,13329,4.783,9.5710001,123,766
Regular,HED_D,25:01,25:27,PC_10,10.664,21.3279991,124,358
Regular,PC_10,25:27,25:42,1310,5.692,11.3889999,125,359
