Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,4:47,5:39,4808,20.865,41.7299995,0,2
Regular,ÖS_H,5:34,5:57,PC_6,8.205,16.4099998,1,490
Regular,PC_7,5:45,6:06,GMV_G,9.319,18.6380005,2,574
Regular,4808,5:46,6:38,2190,21.25,42.5,3,10
Regular,HED_D,5:57,6:27,PC_10,10.664,21.3279991,4,228
Regular,PC_7,5:57,6:14,JON_B,5.137,10.2790003,5,773
Regular,GMV_H,6:03,6:27,PC_7,9.153,18.3059998,6,575
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,7,577
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,8,231
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,9,690
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,10,888
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,11,232
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,12,691
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,13,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,14,370
Regular,13421,6:55,7:13,6480,10.809,21.618,15,204
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,16,692
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,17,235
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,18,891
Regular,13329,7:10,7:31,6480,11.706,23.4120007,19,215
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,20,693
Regular,3127,7:22,7:36,13215,9.735,19.4699993,21,240
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,22,783
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,23,497
Regular,2190,7:29,8:29,4808,20.865,41.7299995,24,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,25,377
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,26,894
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,27,244
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,28,784
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,29,895
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,30,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,31,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,32,897
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,33,381
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,34,787
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,35,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,36,788
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,37,900
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,38,253
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,39,789
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,40,790
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,41,254
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,42,698
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,43,386
Regular,4808,8:36,9:33,2190,21.25,42.5,44,43
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,45,791
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,46,699
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,47,256
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,48,503
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,49,794
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,50,598
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,51,391
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,52,258
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,53,507
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,54,601
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,55,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,56,260
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,57,394
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,58,704
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,59,800
Regular,2190,10:10,11:07,4808,20.865,41.7299995,60,62
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,61,604
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,62,705
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,63,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,64,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,65,911
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,66,511
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,67,912
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,68,607
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,69,804
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,70,913
