Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_7,4:45,5:06,GMV_G,9.319,18.6380005,0,569
Regular,GMV_H,4:48,5:12,PC_7,9.153,18.3059998,1,570
Regular,2190,5:07,5:59,4808,20.865,41.7299995,2,4
Regular,PC_10,5:12,5:45,HED_E,11.168,22.3409996,3,224
Regular,GMV_H,5:18,5:42,PC_7,9.153,18.3059998,4,572
Regular,4808,5:36,6:27,2190,21.25,42.5,5,8
Regular,2190,5:44,6:37,4808,20.865,41.7299995,6,9
Regular,HED_D,5:53,6:17,PC_5,9.931,19.8619995,7,364
Regular,JON_A,5:54,6:07,PC_9,6.171,12.342,8,883
Regular,GMV_H,6:03,6:27,PC_7,9.153,18.3059998,9,575
Regular,4808,6:06,6:59,2190,21.25,42.5,10,13
Regular,4808,6:16,7:10,2190,21.25,42.5,11,15
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,12,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,13,775
Regular,2190,6:18,7:14,4808,20.865,41.7299995,14,16
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,15,690
Regular,2190,6:38,7:35,4808,20.865,41.7299995,16,20
Regular,4808,6:42,7:40,2190,21.25,42.5,17,21
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,18,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,19,778
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,20,371
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,21,372
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,22,692
Regular,2190,7:09,8:08,4808,20.865,41.7299995,23,26
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,24,693
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,25,375
Regular,2190,7:20,8:19,4808,20.865,41.7299995,26,28
Regular,4808,7:21,8:21,2190,21.25,42.5,27,29
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,28,497
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,29,243
Regular,4808,7:42,8:42,2190,21.25,42.5,30,33
Regular,2190,7:49,8:49,4808,20.865,41.7299995,31,34
Regular,3127,7:53,8:07,13215,9.735,19.4699993,32,247
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,33,500
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,34,251
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,35,899
Regular,4808,8:15,9:14,2190,21.25,42.5,36,39
Regular,4808,8:26,9:24,2190,21.25,42.5,37,41
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,38,698
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,39,902
Regular,2190,8:40,9:39,4808,20.865,41.7299995,40,44
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,41,699
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,42,255
Regular,4808,8:56,9:52,2190,21.25,42.5,43,47
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,44,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,45,700
Regular,2190,8:59,9:57,4808,20.865,41.7299995,46,48
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,47,701
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,48,907
Regular,2190,9:20,10:17,4808,20.865,41.7299995,49,52
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,50,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,51,54
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,52,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,53,507
Regular,4808,9:44,10:39,2190,21.25,42.5,54,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,55,703
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,56,259
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,57,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,58,704
Regular,2190,10:00,10:57,4808,20.865,41.7299995,59,60
Regular,4808,10:04,10:59,2190,21.25,42.5,60,61
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,61,705
Regular,4808,10:24,11:19,2190,21.25,42.5,62,65
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,63,511
Regular,4808,10:34,11:29,2190,21.25,42.5,64,67
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,65,512
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,66,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,67,70
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,68,710
Regular,4808,11:04,11:59,2190,21.25,42.5,69,73
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,70,515
Regular,2190,11:09,12:07,4808,20.865,41.7299995,71,74
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,72,711
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,73,915
